bet_id,placed_at_utc,market_ticker,event_ticker,target_date,side,stake_usd,entry_price,prob_model,prob_market_implied,edge,method,spec,resolved_at_utc,resolution,pnl_usd,algo_signal
20260510T171217Z000000,2026-05-10T17:12:17Z,KXLOWTNYC-26MAY11-B50.5,KXLOWTNYC-26MAY11,2026-05-11,NO,100.0,0.36,0.146,0.36,-0.214,ensemble,NYC daily low temp 50.0-51.0F (bin B50.5),2026-05-12T12:46:16Z,no,56.16,bet
20260512T142701Z000000,2026-05-12T14:27:01Z,KXLOWTNYC-26MAY13-B51.5,KXLOWTNYC-26MAY13,2026-05-13,NO,100.0,0.345,0.14000464447021674,0.345,-0.20499535552978324,ensemble,51.0 <= temp_min <= 52.0 @ NYC on 2026-05-13,2026-05-14T12:32:29Z,no,52.44,bet
20260513T142925Z000000,2026-05-13T14:29:25Z,KXLOWTNYC-26MAY14-B52.5,KXLOWTNYC-26MAY14,2026-05-14,NO,100.0,0.32,0.1406617805329034,0.32,-0.1793382194670966,ensemble,52.0 <= temp_min <= 53.0 @ NYC on 2026-05-14,2026-05-15T19:38:23Z,yes,-99.96,bet
20260514T194540Z000000,2026-05-14T19:45:40Z,KXLOWTNYC-26MAY15-B49.5,KXLOWTNYC-26MAY15,2026-05-15,NO,100.0,0.345,0.14912467855229594,0.345,-0.19587532144770403,ensemble,49.0 <= temp_min <= 50.0 @ NYC on 2026-05-15,2026-05-16T19:04:16Z,yes,-99.56,bet
20260515T193826Z000000,2026-05-15T19:38:26Z,KXLOWTNYC-26MAY16-B53.5,KXLOWTNYC-26MAY16,2026-05-16,NO,100.0,0.395,0.16838613251205714,0.395,-0.22661386748794288,ensemble,53.0 <= temp_min <= 54.0 @ NYC on 2026-05-16,2026-05-17T19:09:33Z,no,65.17,bet
20260516T190419Z000000,2026-05-16T19:04:19Z,KXLOWTNYC-26MAY17-B64.5,KXLOWTNYC-26MAY17,2026-05-17,NO,100.0,0.355,0.08372261534954382,0.355,-0.27127738465045614,ensemble,64.0 <= temp_min <= 65.0 @ NYC on 2026-05-17,2026-05-18T19:44:38Z,no,55.02,bet
20260518T194440Z000000,2026-05-18T19:44:41Z,KXLOWTNYC-26MAY19-B71.5,KXLOWTNYC-26MAY19,2026-05-19,NO,51.46,0.4,0.062175656463315604,0.4,-0.33782434353668445,ensemble,71.0 <= temp_min <= 72.0 @ NYC on 2026-05-19,2026-05-21T09:57:08Z,no,34.00,bet
20260518T194441Z000000,2026-05-18T19:44:41Z,KXLOWTNYC-26MAY19-B69.5,KXLOWTNYC-26MAY19,2026-05-19,NO,10.3,0.14500000000000002,0.07639886194158091,0.14500000000000002,-0.06860113805841911,ensemble,69.0 <= temp_min <= 70.0 @ NYC on 2026-05-19,2026-05-21T09:57:08Z,no,1.74,bet
20260518T194442Z000000,2026-05-18T19:44:49Z,KXLOWTLAX-26MAY19-B57.5,KXLOWTLAX-26MAY19,2026-05-19,NO,41.17,0.45499999999999996,0.25588235427074457,0.45499999999999996,-0.1991176457292554,ensemble,57.0 <= temp_min <= 58.0 @ LOSANGELES on 2026-05-19,2026-05-21T09:57:08Z,yes,-40.88,bet
20260521T195336Z307392,2026-05-21T19:53:36Z,KXLOWTNYC-26MAY22-B53.5,KXLOWTNYC-26MAY22,2026-05-22,NO,20.48,0.295,0.1667346738674547,0.295,-0.1282653261325453,ensemble,53.0 <= temp_min <= 54.0 @ NYC on 2026-05-22,2026-05-23T19:10:08Z,no,8.55,bet
20260521T195336Z943919,2026-05-21T19:53:37Z,KXLOWTNYC-26MAY22-B51.5,KXLOWTNYC-26MAY22,2026-05-22,NO,20.48,0.215,0.0992686054023704,0.215,-0.1157313945976296,ensemble,51.0 <= temp_min <= 52.0 @ NYC on 2026-05-22,2026-05-23T19:10:08Z,no,5.59,bet
20260521T195337Z992141,2026-05-21T19:53:45Z,KXLOWTLAX-26MAY22-B61.5,KXLOWTLAX-26MAY22,2026-05-22,YES,4.93,0.10500000000000001,0.26897783810932624,0.10500000000000001,0.16397783810932623,ensemble,61.0 <= temp_min <= 62.0 @ LOSANGELES on 2026-05-22,2026-05-23T19:10:08Z,no,-4.83,bet
20260521T195345Z466470,2026-05-21T19:53:52Z,KXLOWTLAX-26MAY22-B57.5,KXLOWTLAX-26MAY22,2026-05-22,NO,20.48,0.33,0.19405912919663593,0.33,-0.1359408708033641,ensemble,57.0 <= temp_min <= 58.0 @ LOSANGELES on 2026-05-22,2026-05-23T19:10:08Z,no,9.90,bet
20260521T195352Z841129,2026-05-21T19:54:00Z,KXLOWTLAX-26MAY22-B59.5,KXLOWTLAX-26MAY22,2026-05-22,NO,17.44,0.44,0.3864704831702966,0.44,-0.053529516829703416,ensemble,59.0 <= temp_min <= 60.0 @ LOSANGELES on 2026-05-22,2026-05-23T19:10:08Z,yes,-17.36,bet
20260521T195401Z064038,2026-05-21T19:54:01Z,KXLOWTSFO-26MAY22-B53.5,KXLOWTSFO-26MAY22,2026-05-22,YES,13.13,0.15,0.44054596883538066,0.15,0.29054596883538064,ensemble,53.0 <= temp_min <= 54.0 @ SANFRANCISCO on 2026-05-22,2026-05-23T19:10:08Z,no,-13.05,bet
20260521T195401Z631052,2026-05-21T19:54:01Z,KXLOWTSFO-26MAY22-B47.5,KXLOWTSFO-26MAY22,2026-05-22,NO,20.48,0.075,0.011639712382188971,0.075,-0.06336028761781103,ensemble,47.0 <= temp_min <= 48.0 @ SANFRANCISCO on 2026-05-22,2026-05-23T19:10:08Z,no,1.65,bet
20260521T195402Z591357,2026-05-21T19:54:10Z,KXLOWTCHI-26MAY22-B50.5,KXLOWTCHI-26MAY22,2026-05-22,NO,20.48,0.275,0.16403301805306766,0.275,-0.11096698194693236,ensemble,50.0 <= temp_min <= 51.0 @ CHICAGO on 2026-05-22,2026-05-23T19:10:09Z,no,7.70,bet
20260521T195410Z066356,2026-05-21T19:54:17Z,KXLOWTCHI-26MAY22-B46.5,KXLOWTCHI-26MAY22,2026-05-22,YES,0.47,0.03,0.08938794499447587,0.03,0.059387944994475875,ensemble,46.0 <= temp_min <= 47.0 @ CHICAGO on 2026-05-22,2026-05-23T19:10:09Z,no,-0.45,bet
20260521T195503Z458615,2026-05-21T19:55:04Z,KXLOWTMIA-26MAY22-B76.5,KXLOWTMIA-26MAY22,2026-05-22,NO,20.48,0.395,0.17293018879195593,0.395,-0.2220698112080441,ensemble,76.0 <= temp_min <= 77.0 @ MIAMI on 2026-05-22,2026-05-23T19:10:09Z,no,13.04,bet
20260521T195504Z121891,2026-05-21T19:55:04Z,KXLOWTMIA-26MAY22-B80.5,KXLOWTMIA-26MAY22,2026-05-22,YES,4.77,0.09,0.2782870545018297,0.09,0.18828705450182973,ensemble,80.0 <= temp_min <= 81.0 @ MIAMI on 2026-05-22,2026-05-23T19:10:09Z,no,-4.68,bet
20260521T195504Z267217,2026-05-21T19:55:04Z,KXLOWTMIA-26MAY22-B78.5,KXLOWTMIA-26MAY22,2026-05-22,NO,20.48,0.43,0.36219651713648654,0.43,-0.06780348286351345,ensemble,78.0 <= temp_min <= 79.0 @ MIAMI on 2026-05-22,2026-05-23T19:10:09Z,yes,-19.95,bet
20260521T195548Z286506,2026-05-21T19:56:03Z,KXLOWTPHX-26MAY22-B65.5,KXLOWTPHX-26MAY22,2026-05-22,YES,0.88,0.05,0.11503842046706102,0.05,0.06503842046706101,ensemble,65.0 <= temp_min <= 66.0 @ PHOENIX on 2026-05-22,2026-05-23T19:10:09Z,no,-0.85,bet
20260521T195604Z584353,2026-05-21T19:56:05Z,KXLOWTDEN-26MAY22-B39.5,KXLOWTDEN-26MAY22,2026-05-22,NO,20.48,0.265,0.14053904972842418,0.265,-0.12446095027157583,ensemble,39.0 <= temp_min <= 40.0 @ DENVER on 2026-05-22,2026-05-23T19:10:09Z,no,7.16,bet
20260521T195605Z133846,2026-05-21T19:56:05Z,KXLOWTDEN-26MAY22-B45.5,KXLOWTDEN-26MAY22,2026-05-22,YES,0.84,0.045,0.11434511721821433,0.045,0.06934511721821433,ensemble,45.0 <= temp_min <= 46.0 @ DENVER on 2026-05-22,2026-05-23T19:10:10Z,no,-0.81,bet
20260521T195605Z285754,2026-05-21T19:56:05Z,KXLOWTDEN-26MAY22-B43.5,KXLOWTDEN-26MAY22,2026-05-22,YES,1.27,0.07,0.13612378900399943,0.07,0.06612378900399943,ensemble,43.0 <= temp_min <= 44.0 @ DENVER on 2026-05-22,2026-05-23T19:10:10Z,no,-1.26,bet
20260521T195649Z298884,2026-05-21T19:57:04Z,KXLOWTSEA-26MAY22-B48.5,KXLOWTSEA-26MAY22,2026-05-22,YES,3.61,0.065,0.26800500990572745,0.065,0.20300500990572745,ensemble,48.0 <= temp_min <= 49.0 @ SEATTLE on 2026-05-22,2026-05-23T19:10:10Z,no,-3.58,bet
20260521T195704Z842583,2026-05-21T19:57:04Z,KXHIGHTSFO-26MAY22-B68.5,KXHIGHTSFO-26MAY22,2026-05-22,NO,20.48,0.305,0.10108632511162109,0.305,-0.20391367488837892,ensemble,68.0 <= temp_max <= 69.0 @ SANFRANCISCO on 2026-05-22,2026-05-23T19:10:10Z,yes,-20.16,bet
20260521T195704Z989887,2026-05-21T19:57:05Z,KXHIGHTSFO-26MAY22-B70.5,KXHIGHTSFO-26MAY22,2026-05-22,NO,20.48,0.275,0.0956945831522221,0.275,-0.17930541684777793,ensemble,70.0 <= temp_max <= 71.0 @ SANFRANCISCO on 2026-05-22,2026-05-23T19:10:10Z,no,7.70,bet
20260521T195705Z138565,2026-05-21T19:57:05Z,KXHIGHTSFO-26MAY22-B72.5,KXHIGHTSFO-26MAY22,2026-05-22,NO,20.48,0.14500000000000002,0.0896933233498841,0.14500000000000002,-0.05530667665011592,ensemble,72.0 <= temp_max <= 73.0 @ SANFRANCISCO on 2026-05-22,2026-05-23T19:10:10Z,no,3.34,bet
20260521T195706Z312032,2026-05-21T19:57:07Z,KXHIGHTBOS-26MAY22-B62.5,KXHIGHTBOS-26MAY22,2026-05-22,NO,20.48,0.225,0.11938215348876202,0.225,-0.10561784651123798,ensemble,62.0 <= temp_max <= 63.0 @ BOSTON on 2026-05-22,2026-05-23T19:10:10Z,no,5.85,bet
20260521T195707Z408163,2026-05-21T19:57:14Z,KXHIGHTPHX-26MAY22-B96.5,KXHIGHTPHX-26MAY22,2026-05-22,NO,14.14,0.59,0.1566035236692006,0.59,-0.43339647633079936,ensemble,96.0 <= temp_max <= 97.0 @ PHOENIX on 2026-05-22,2026-05-23T19:10:10Z,no,20.06,bet
20260523T191016Z720221,2026-05-23T19:10:18Z,KXLOWTNYC-26MAY24-B50.5,KXLOWTNYC-26MAY24,2026-05-24,NO,20.55,0.375,0.16168294782474998,0.375,-0.21331705217525002,ensemble,50.0 <= temp_min <= 51.0 @ NYC on 2026-05-24,2026-05-25T19:39:11Z,yes,-20.00,bet
20260523T191018Z231601,2026-05-23T19:10:18Z,KXLOWTNYC-26MAY24-B52.5,KXLOWTNYC-26MAY24,2026-05-24,NO,20.55,0.345,0.1980471597714209,0.345,-0.14695284022857907,ensemble,52.0 <= temp_min <= 53.0 @ NYC on 2026-05-24,2026-05-25T19:39:12Z,no,10.70,bet
20260523T191018Z344019,2026-05-23T19:10:18Z,KXLOWTNYC-26MAY24-B54.5,KXLOWTNYC-26MAY24,2026-05-24,YES,2.75,0.10500000000000001,0.19614243220700242,0.10500000000000001,0.09114243220700241,ensemble,54.0 <= temp_min <= 55.0 @ NYC on 2026-05-24,2026-05-25T19:39:12Z,no,-2.73,bet
20260523T191106Z119415,2026-05-23T19:11:06Z,KXLOWTCHI-26MAY24-B56.5,KXLOWTCHI-26MAY24,2026-05-24,NO,20.55,0.275,0.12516381825620382,0.275,-0.1498361817437962,ensemble,56.0 <= temp_min <= 57.0 @ CHICAGO on 2026-05-24,2026-05-25T19:39:12Z,no,7.70,bet
20260523T191106Z835073,2026-05-23T19:11:06Z,KXLOWTCHI-26MAY24-B54.5,KXLOWTCHI-26MAY24,2026-05-24,NO,20.55,0.175,0.09560843399383619,0.175,-0.0793915660061638,ensemble,54.0 <= temp_min <= 55.0 @ CHICAGO on 2026-05-24,2026-05-25T19:39:12Z,no,4.20,bet
20260523T191151Z999740,2026-05-23T19:12:03Z,KXLOWTDC-26MAY24-B58.5,KXLOWTDC-26MAY24,2026-05-24,YES,2.01,0.055,0.18961551247522726,0.055,0.13461551247522727,ensemble,58.0 <= temp_min <= 59.0 @ WASHINGTON on 2026-05-24,2026-05-25T19:39:12Z,no,-1.98,bet
20260523T191203Z788604,2026-05-23T19:12:03Z,KXLOWTDC-26MAY24-B54.5,KXLOWTDC-26MAY24,2026-05-24,NO,20.55,0.42000000000000004,0.20042309369254,0.42000000000000004,-0.21957690630746005,ensemble,54.0 <= temp_min <= 55.0 @ WASHINGTON on 2026-05-24,2026-05-25T19:39:12Z,yes,-20.30,bet
20260523T191203Z904635,2026-05-23T19:12:04Z,KXLOWTDC-26MAY24-B52.5,KXLOWTDC-26MAY24,2026-05-24,NO,20.55,0.325,0.1508423378780393,0.325,-0.1741576621219607,ensemble,52.0 <= temp_min <= 53.0 @ WASHINGTON on 2026-05-24,2026-05-25T19:39:12Z,no,9.75,bet
20260523T191205Z050578,2026-05-23T19:12:12Z,KXLOWTBOS-26MAY24-B49.5,KXLOWTBOS-26MAY24,2026-05-24,NO,20.55,0.37,0.1747736359110954,0.37,-0.1952263640889046,ensemble,49.0 <= temp_min <= 50.0 @ BOSTON on 2026-05-24,2026-05-25T19:39:13Z,no,11.84,bet
20260523T191212Z747279,2026-05-23T19:12:20Z,KXLOWTBOS-26MAY24-B47.5,KXLOWTBOS-26MAY24,2026-05-24,NO,20.55,0.225,0.12467387341986451,0.225,-0.1003261265801355,ensemble,47.0 <= temp_min <= 48.0 @ BOSTON on 2026-05-24,2026-05-25T19:39:13Z,no,5.85,bet
20260523T191302Z162525,2026-05-23T19:13:02Z,KXLOWTMIA-26MAY24-B78.5,KXLOWTMIA-26MAY24,2026-05-24,NO,20.55,0.525,0.29994434270742815,0.525,-0.22505565729257188,ensemble,78.0 <= temp_min <= 79.0 @ MIAMI on 2026-05-24,2026-05-25T19:39:13Z,yes,-20.43,bet
20260523T191302Z896196,2026-05-23T19:13:03Z,KXLOWTMIA-26MAY24-B76.5,KXLOWTMIA-26MAY24,2026-05-24,YES,3.59,0.12,0.19108074007231576,0.12,0.07108074007231577,ensemble,76.0 <= temp_min <= 77.0 @ MIAMI on 2026-05-24,2026-05-25T19:39:13Z,no,-3.48,bet
20260523T191303Z008290,2026-05-23T19:13:03Z,KXLOWTMIA-26MAY24-B74.5,KXLOWTMIA-26MAY24,2026-05-24,YES,1.28,0.060000000000000005,0.09056838894223865,0.060000000000000005,0.030568388942238643,ensemble,74.0 <= temp_min <= 75.0 @ MIAMI on 2026-05-24,2026-05-25T19:39:13Z,no,-1.26,bet
20260523T191304Z268877,2026-05-23T19:13:11Z,KXLOWTPHX-26MAY24-B73.5,KXLOWTPHX-26MAY24,2026-05-24,NO,20.55,0.37,0.16951725645579413,0.37,-0.20048274354420587,ensemble,73.0 <= temp_min <= 74.0 @ PHOENIX on 2026-05-24,2026-05-25T19:39:13Z,no,11.84,bet
20260523T191311Z960958,2026-05-23T19:13:19Z,KXLOWTPHX-26MAY24-B71.5,KXLOWTPHX-26MAY24,2026-05-24,YES,1.24,0.06,0.1356286703323407,0.06,0.07562867033234069,ensemble,71.0 <= temp_min <= 72.0 @ PHOENIX on 2026-05-24,2026-05-25T19:39:13Z,no,-1.20,bet
20260523T191319Z502722,2026-05-23T19:13:27Z,KXLOWTPHX-26MAY24-B69.5,KXLOWTPHX-26MAY24,2026-05-24,YES,0.4,0.025,0.08545533888821226,0.025,0.06045533888821226,ensemble,69.0 <= temp_min <= 70.0 @ PHOENIX on 2026-05-24,2026-05-25T19:39:13Z,no,-0.40,bet
20260523T191401Z159801,2026-05-23T19:14:01Z,KXLOWTDEN-26MAY24-B48.5,KXLOWTDEN-26MAY24,2026-05-24,NO,20.55,0.255,0.10656368549629153,0.255,-0.14843631450370848,ensemble,48.0 <= temp_min <= 49.0 @ DENVER on 2026-05-24,2026-05-25T19:39:13Z,no,6.89,bet
20260523T191401Z846935,2026-05-23T19:14:01Z,KXLOWTDEN-26MAY24-B50.5,KXLOWTDEN-26MAY24,2026-05-24,NO,20.55,0.215,0.14287419624793235,0.215,-0.07212580375206765,ensemble,50.0 <= temp_min <= 51.0 @ DENVER on 2026-05-24,2026-05-25T19:39:14Z,no,5.59,bet
20260523T191401Z958228,2026-05-23T19:14:02Z,KXLOWTDEN-26MAY24-B46.5,KXLOWTDEN-26MAY24,2026-05-24,NO,20.55,0.15000000000000002,0.07299734052814323,0.15000000000000002,-0.07700265947185679,ensemble,46.0 <= temp_min <= 47.0 @ DENVER on 2026-05-24,2026-05-25T19:39:14Z,no,3.60,bet
20260523T191403Z477943,2026-05-23T19:14:11Z,KXHIGHTSFO-26MAY24-B64.5,KXHIGHTSFO-26MAY24,2026-05-24,NO,20.55,0.39,0.12941546768879272,0.39,-0.26058453231120726,ensemble,64.0 <= temp_max <= 65.0 @ SANFRANCISCO on 2026-05-24,2026-05-25T19:39:14Z,no,12.87,bet
20260523T191411Z169000,2026-05-23T19:14:18Z,KXHIGHTSFO-26MAY24-B66.5,KXHIGHTSFO-26MAY24,2026-05-24,NO,9.34,0.295,0.11668894098877028,0.295,-0.1783110590112297,ensemble,66.0 <= temp_max <= 67.0 @ SANFRANCISCO on 2026-05-24,2026-05-25T19:39:14Z,no,3.83,bet
20260525T193916Z784202,2026-05-25T19:39:17Z,KXLOWTNYC-26MAY26-B58.5,KXLOWTNYC-26MAY26,2026-05-26,NO,21.01,0.29000000000000004,0.13391883761707354,0.29000000000000004,-0.1560811623829265,ensemble,58.0 <= temp_min <= 59.0 @ NYC on 2026-05-26,2026-05-27T20:17:04Z,yes,-20.59,bet
20260525T193917Z425136,2026-05-25T19:39:17Z,KXLOWTNYC-26MAY26-B60.5,KXLOWTNYC-26MAY26,2026-05-26,NO,21.01,0.33499999999999996,0.1852108581336349,0.33499999999999996,-0.14978914186636508,ensemble,60.0 <= temp_min <= 61.0 @ NYC on 2026-05-26,2026-05-27T20:17:04Z,no,10.38,bet
20260525T193918Z567903,2026-05-25T19:39:26Z,KXLOWTLAX-26MAY26-B57.5,KXLOWTLAX-26MAY26,2026-05-26,NO,21.01,0.47,0.37283825538212095,0.47,-0.09716174461787902,ensemble,57.0 <= temp_min <= 58.0 @ LOSANGELES on 2026-05-26,2026-05-27T20:17:05Z,yes,-20.67,bet
20260525T194003Z232400,2026-05-25T19:40:06Z,KXLOWTSFO-26MAY26-B51.5,KXLOWTSFO-26MAY26,2026-05-26,NO,21.01,0.475,0.33910799567093436,0.475,-0.13589200432906562,ensemble,51.0 <= temp_min <= 52.0 @ SANFRANCISCO on 2026-05-26,2026-05-27T20:17:05Z,no,19.00,bet
20260525T194006Z055363,2026-05-25T19:40:06Z,KXLOWTSFO-26MAY26-B49.5,KXLOWTSFO-26MAY26,2026-05-26,YES,2.17,0.1,0.07253536715177841,0.1,-0.027464632848221593,ensemble,49.0 <= temp_min <= 50.0 @ SANFRANCISCO on 2026-05-26,2026-05-27T20:17:05Z,no,-2.10,bet
20260525T194014Z619167,2026-05-25T19:40:22Z,KXLOWTCHI-26MAY26-B61.5,KXLOWTCHI-26MAY26,2026-05-26,NO,21.01,0.33999999999999997,0.12637963544525954,0.33999999999999997,-0.21362036455474043,ensemble,61.0 <= temp_min <= 62.0 @ CHICAGO on 2026-05-26,2026-05-27T20:17:05Z,yes,-20.46,bet
20260525T194022Z530861,2026-05-25T19:40:29Z,KXLOWTCHI-26MAY26-B59.5,KXLOWTCHI-26MAY26,2026-05-26,NO,21.01,0.225,0.09901756445708611,0.225,-0.12598243554291388,ensemble,59.0 <= temp_min <= 60.0 @ CHICAGO on 2026-05-26,2026-05-27T20:17:05Z,no,6.07,bet
20260525T194102Z811319,2026-05-25T19:41:03Z,KXLOWTDC-26MAY26-B63.5,KXLOWTDC-26MAY26,2026-05-26,YES,1.81,0.09,0.12428105597738649,0.09,0.034281055977386496,ensemble,63.0 <= temp_min <= 64.0 @ WASHINGTON on 2026-05-26,2026-05-27T20:17:05Z,yes,18.20,bet
20260525T194104Z280920,2026-05-25T19:41:11Z,KXLOWTBOS-26MAY26-B53.5,KXLOWTBOS-26MAY26,2026-05-26,YES,0.7,0.05,0.10095562572798207,0.05,0.05095562572798207,ensemble,53.0 <= temp_min <= 54.0 @ BOSTON on 2026-05-26,2026-05-27T20:17:05Z,yes,12.35,bet
20260525T194155Z596000,2026-05-25T19:42:04Z,KXLOWTMIA-26MAY26-B80.5,KXLOWTMIA-26MAY26,2026-05-26,YES,5.78,0.08499999999999999,0.3220920381295621,0.08499999999999999,0.23709203812956212,ensemble,80.0 <= temp_min <= 81.0 @ MIAMI on 2026-05-26,2026-05-27T20:17:05Z,yes,62.22,bet
20260525T194204Z125078,2026-05-25T19:42:04Z,KXLOWTMIA-26MAY26-B78.5,KXLOWTMIA-26MAY26,2026-05-26,NO,21.01,0.45,0.28570246197104165,0.45,-0.16429753802895836,ensemble,78.0 <= temp_min <= 79.0 @ MIAMI on 2026-05-26,2026-05-27T20:17:05Z,no,17.10,bet
20260525T194204Z271905,2026-05-25T19:42:04Z,KXLOWTMIA-26MAY26-B76.5,KXLOWTMIA-26MAY26,2026-05-26,NO,21.01,0.325,0.06801412980752461,0.325,-0.25698587019247543,ensemble,76.0 <= temp_min <= 77.0 @ MIAMI on 2026-05-26,2026-05-27T20:17:05Z,no,10.07,bet
20260525T194205Z237886,2026-05-25T19:42:12Z,KXLOWTPHX-26MAY26-B72.5,KXLOWTPHX-26MAY26,2026-05-26,NO,21.01,0.315,0.15223855767582967,0.315,-0.16276144232417034,ensemble,72.0 <= temp_min <= 73.0 @ PHOENIX on 2026-05-26,2026-05-27T20:17:05Z,yes,-20.55,bet
