bet_id,placed_at_utc,market_ticker,event_ticker,target_date,side,stake_usd,entry_price,prob_model,prob_market_implied,edge,method,spec,resolved_at_utc,resolution,pnl_usd,algo_signal
20260525T194212Z713465,2026-05-25T19:42:20Z,KXLOWTPHX-26MAY26-B70.5,KXLOWTPHX-26MAY26,2026-05-26,YES,1.14,0.07,0.12767862436194735,0.07,0.057678624361947345,ensemble,70.0 <= temp_min <= 71.0 @ PHOENIX on 2026-05-26,2026-05-27T20:17:05Z,no,-1.12,bet
20260525T194303Z930360,2026-05-25T19:43:05Z,KXLOWTDEN-26MAY26-B53.5,KXLOWTDEN-26MAY26,2026-05-26,NO,21.01,0.215,0.10111998508660677,0.215,-0.11388001491339322,ensemble,53.0 <= temp_min <= 54.0 @ DENVER on 2026-05-26,2026-05-27T20:17:05Z,yes,-20.41,bet
20260525T194305Z112409,2026-05-25T19:43:05Z,KXLOWTDEN-26MAY26-B55.5,KXLOWTDEN-26MAY26,2026-05-26,NO,21.01,0.28,0.13732249755425097,0.28,-0.14267750244574906,ensemble,55.0 <= temp_min <= 56.0 @ DENVER on 2026-05-26,2026-05-27T20:17:05Z,no,8.12,bet
20260525T194306Z020810,2026-05-25T19:43:13Z,KXLOWTSEA-26MAY26-B46.5,KXLOWTSEA-26MAY26,2026-05-26,NO,21.01,0.43,0.2600921961640929,0.43,-0.1699078038359071,ensemble,46.0 <= temp_min <= 47.0 @ SEATTLE on 2026-05-26,2026-05-27T20:17:06Z,no,15.48,bet
20260525T194313Z499048,2026-05-25T19:43:20Z,KXLOWTSEA-26MAY26-B48.5,KXLOWTSEA-26MAY26,2026-05-26,NO,21.01,0.315,0.23247684685339792,0.315,-0.08252315314660208,ensemble,48.0 <= temp_min <= 49.0 @ SEATTLE on 2026-05-26,2026-05-27T20:17:06Z,yes,-20.55,bet
20260525T194320Z873798,2026-05-25T19:43:28Z,KXLOWTSEA-26MAY26-B44.5,KXLOWTSEA-26MAY26,2026-05-26,YES,2.19,0.125,0.18323649870501663,0.125,0.058236498705016626,ensemble,44.0 <= temp_min <= 45.0 @ SEATTLE on 2026-05-26,2026-05-27T20:17:06Z,no,-2.12,bet
20260525T194328Z449517,2026-05-25T19:43:28Z,KXHIGHTSFO-26MAY26-B64.5,KXHIGHTSFO-26MAY26,2026-05-26,NO,21.01,0.375,0.13042055638408806,0.375,-0.24457944361591194,ensemble,64.0 <= temp_max <= 65.0 @ SANFRANCISCO on 2026-05-26,2026-05-27T20:17:06Z,yes,-20.62,bet
20260525T194328Z595865,2026-05-25T19:43:28Z,KXHIGHTSFO-26MAY26-B62.5,KXHIGHTSFO-26MAY26,2026-05-26,NO,7.24,0.4,0.16207561926034111,0.4,-0.2379243807396589,ensemble,62.0 <= temp_max <= 63.0 @ SANFRANCISCO on 2026-05-26,2026-05-27T20:17:06Z,no,4.80,bet
20260527T201708Z214535,2026-05-27T20:17:08Z,KXLOWTNYC-26MAY28-B61.5,KXLOWTNYC-26MAY28,2026-05-28,NO,21.7,0.335,0.19560336547756965,0.335,-0.13939663452243037,ensemble,61.0 <= temp_min <= 62.0 @ NYC on 2026-05-28,2026-05-29T20:25:19Z,yes,-21.28,bet
20260527T201708Z968886,2026-05-27T20:17:09Z,KXLOWTNYC-26MAY28-B63.5,KXLOWTNYC-26MAY28,2026-05-28,NO,21.7,0.315,0.2094969873158438,0.315,-0.10550301268415621,ensemble,63.0 <= temp_min <= 64.0 @ NYC on 2026-05-28,2026-05-29T20:25:19Z,no,9.76,bet
20260527T201709Z116159,2026-05-27T20:17:09Z,KXLOWTNYC-26MAY28-B65.5,KXLOWTNYC-26MAY28,2026-05-28,YES,2.1,0.095,0.16891485001462342,0.095,0.07391485001462342,ensemble,65.0 <= temp_min <= 66.0 @ NYC on 2026-05-28,2026-05-29T20:25:19Z,no,-2.09,bet
20260527T201710Z545608,2026-05-27T20:17:18Z,KXLOWTLAX-26MAY28-B55.5,KXLOWTLAX-26MAY28,2026-05-28,NO,21.7,0.44,0.29125286483344404,0.44,-0.14874713516655597,ensemble,55.0 <= temp_min <= 56.0 @ LOSANGELES on 2026-05-28,2026-05-29T20:25:19Z,yes,-21.28,bet
20260527T201718Z097403,2026-05-27T20:17:25Z,KXLOWTLAX-26MAY28-B59.5,KXLOWTLAX-26MAY28,2026-05-28,YES,1.98,0.055,0.1805291171923663,0.055,0.1255291171923663,ensemble,59.0 <= temp_min <= 60.0 @ LOSANGELES on 2026-05-28,2026-05-29T20:25:19Z,no,-1.93,bet
20260527T201803Z174523,2026-05-27T20:18:04Z,KXLOWTSFO-26MAY28-B54.5,KXLOWTSFO-26MAY28,2026-05-28,NO,21.7,0.555,0.4888149434001473,0.555,-0.06618505659985274,ensemble,54.0 <= temp_min <= 55.0 @ SANFRANCISCO on 2026-05-28,2026-05-29T20:25:20Z,yes,-21.36,bet
20260527T201805Z261718,2026-05-27T20:18:12Z,KXLOWTCHI-26MAY28-B55.5,KXLOWTCHI-26MAY28,2026-05-28,NO,21.7,0.33499999999999996,0.14856660497309657,0.33499999999999996,-0.1864333950269034,ensemble,55.0 <= temp_min <= 56.0 @ CHICAGO on 2026-05-28,2026-05-29T20:25:20Z,yes,-21.28,bet
20260527T201812Z809026,2026-05-27T20:18:20Z,KXLOWTCHI-26MAY28-B57.5,KXLOWTCHI-26MAY28,2026-05-28,NO,21.7,0.28500000000000003,0.15247957203221268,0.28500000000000003,-0.13252042796778735,ensemble,57.0 <= temp_min <= 58.0 @ CHICAGO on 2026-05-28,2026-05-29T20:25:20Z,no,8.55,bet
20260527T201904Z413241,2026-05-27T20:19:05Z,KXLOWTDC-26MAY28-B65.5,KXLOWTDC-26MAY28,2026-05-28,YES,4.51,0.11,0.16889632375021763,0.11,0.058896323750217625,ensemble,65.0 <= temp_min <= 66.0 @ WASHINGTON on 2026-05-28,2026-05-29T20:25:21Z,no,-4.40,bet
20260527T201905Z771187,2026-05-27T20:19:05Z,KXLOWTDC-26MAY28-B63.5,KXLOWTDC-26MAY28,2026-05-28,NO,21.7,0.315,0.1692286342707062,0.315,-0.1457713657292938,ensemble,63.0 <= temp_min <= 64.0 @ WASHINGTON on 2026-05-28,2026-05-29T20:25:21Z,yes,-21.24,bet
20260527T201906Z817458,2026-05-27T20:19:14Z,KXLOWTBOS-26MAY28-B52.5,KXLOWTBOS-26MAY28,2026-05-28,YES,0.79,0.04,0.11004002839172844,0.04,0.07004002839172843,ensemble,52.0 <= temp_min <= 53.0 @ BOSTON on 2026-05-28,2026-05-29T20:25:21Z,no,-0.76,bet
20260527T201958Z531708,2026-05-27T20:20:06Z,KXLOWTMIA-26MAY28-B77.5,KXLOWTMIA-26MAY28,2026-05-28,NO,21.7,0.47,0.31261877865867455,0.47,-0.15738122134132543,ensemble,77.0 <= temp_min <= 78.0 @ MIAMI on 2026-05-28,2026-05-29T20:25:21Z,no,18.80,bet
20260527T202006Z089472,2026-05-27T20:20:06Z,KXLOWTMIA-26MAY28-B79.5,KXLOWTMIA-26MAY28,2026-05-28,YES,6.03,0.20500000000000002,0.3176181544467405,0.20500000000000002,0.1126181544467405,ensemble,79.0 <= temp_min <= 80.0 @ MIAMI on 2026-05-28,2026-05-29T20:25:21Z,no,-5.95,bet
20260527T202006Z240261,2026-05-27T20:20:06Z,KXLOWTMIA-26MAY28-B75.5,KXLOWTMIA-26MAY28,2026-05-28,NO,21.7,0.255,0.15414952889592679,0.255,-0.10085047110407322,ensemble,75.0 <= temp_min <= 76.0 @ MIAMI on 2026-05-28,2026-05-29T20:25:21Z,yes,-21.61,bet
20260527T202014Z026940,2026-05-27T20:20:21Z,KXLOWTPHX-26MAY28-B68.5,KXLOWTPHX-26MAY28,2026-05-28,NO,21.7,0.435,0.1645320440106024,0.435,-0.2704679559893976,ensemble,68.0 <= temp_min <= 69.0 @ PHOENIX on 2026-05-28,2026-05-29T20:25:22Z,no,16.53,bet
20260527T202021Z782370,2026-05-27T20:20:29Z,KXLOWTPHX-26MAY28-B66.5,KXLOWTPHX-26MAY28,2026-05-28,YES,1.08,0.065,0.12229895461396605,0.065,0.057298954613966044,ensemble,66.0 <= temp_min <= 67.0 @ PHOENIX on 2026-05-28,2026-05-29T20:25:22Z,no,-1.04,bet
20260527T202102Z881414,2026-05-27T20:21:03Z,KXLOWTDEN-26MAY28-B54.5,KXLOWTDEN-26MAY28,2026-05-28,YES,4.77,0.08499999999999999,0.18707212799234715,0.08499999999999999,0.10207212799234716,ensemble,54.0 <= temp_min <= 55.0 @ DENVER on 2026-05-28,2026-05-29T20:25:22Z,no,-4.76,bet
20260527T202103Z537864,2026-05-27T20:21:03Z,KXLOWTDEN-26MAY28-B50.5,KXLOWTDEN-26MAY28,2026-05-28,NO,21.7,0.31,0.15322922240360026,0.31,-0.15677077759639974,ensemble,50.0 <= temp_min <= 51.0 @ DENVER on 2026-05-28,2026-05-29T20:25:22Z,yes,-21.39,bet
20260527T202103Z691338,2026-05-27T20:21:03Z,KXLOWTDEN-26MAY28-B56.5,KXLOWTDEN-26MAY28,2026-05-28,YES,1.27,0.045,0.14402717260600828,0.045,0.09902717260600828,ensemble,56.0 <= temp_min <= 57.0 @ DENVER on 2026-05-28,2026-05-29T20:25:22Z,no,-1.26,bet
20260527T202104Z973119,2026-05-27T20:21:12Z,KXLOWTSEA-26MAY28-B54.5,KXLOWTSEA-26MAY28,2026-05-28,NO,21.7,0.49,0.27312206882756196,0.49,-0.21687793117243803,ensemble,54.0 <= temp_min <= 55.0 @ SEATTLE on 2026-05-28,2026-05-29T20:25:22Z,no,20.58,bet
20260527T202112Z516375,2026-05-27T20:21:19Z,KXLOWTSEA-26MAY28-B50.5,KXLOWTSEA-26MAY28,2026-05-28,YES,1.92,0.055,0.1768622891783872,0.055,0.1218622891783872,ensemble,50.0 <= temp_min <= 51.0 @ SEATTLE on 2026-05-28,2026-05-29T20:25:22Z,no,-1.87,bet
20260527T202120Z144815,2026-05-27T20:21:20Z,KXHIGHTSFO-26MAY28-B68.5,KXHIGHTSFO-26MAY28,2026-05-28,NO,21.7,0.395,0.11898298226977341,0.395,-0.2760170177302266,ensemble,68.0 <= temp_max <= 69.0 @ SANFRANCISCO on 2026-05-28,2026-05-29T20:25:23Z,no,13.82,bet
20260527T202120Z294593,2026-05-27T20:21:20Z,KXHIGHTSFO-26MAY28-B70.5,KXHIGHTSFO-26MAY28,2026-05-28,NO,19.0,0.22999999999999998,0.10034896135712901,0.22999999999999998,-0.12965103864287097,ensemble,70.0 <= temp_max <= 71.0 @ SANFRANCISCO on 2026-05-28,2026-05-29T20:25:23Z,no,5.52,bet
20260529T202525Z689167,2026-05-29T20:25:27Z,KXLOWTNYC-26MAY30-B52.5,KXLOWTNYC-26MAY30,2026-05-30,NO,20.1,0.315,0.171873543673583,0.315,-0.143126456326417,ensemble,52.0 <= temp_min <= 53.0 @ NYC on 2026-05-30,2026-05-31T19:17:19Z,no,9.13,bet
20260529T202527Z514760,2026-05-29T20:25:27Z,KXLOWTNYC-26MAY30-B54.5,KXLOWTNYC-26MAY30,2026-05-30,NO,20.1,0.315,0.19818045735877346,0.315,-0.11681954264122654,ensemble,54.0 <= temp_min <= 55.0 @ NYC on 2026-05-30,2026-05-31T19:17:19Z,no,9.13,bet
20260529T202530Z332162,2026-05-29T20:25:38Z,KXLOWTLAX-26MAY30-B58.5,KXLOWTLAX-26MAY30,2026-05-30,NO,20.1,0.51,0.3370469314539112,0.51,-0.17295306854608883,ensemble,58.0 <= temp_min <= 59.0 @ LOSANGELES on 2026-05-30,2026-05-31T19:17:19Z,no,20.91,bet
20260529T202538Z038793,2026-05-29T20:25:45Z,KXLOWTLAX-26MAY30-B56.5,KXLOWTLAX-26MAY30,2026-05-30,YES,3.19,0.14500000000000002,0.21982294486141232,0.14500000000000002,0.0748229448614123,ensemble,56.0 <= temp_min <= 57.0 @ LOSANGELES on 2026-05-30,2026-05-31T19:17:19Z,no,-3.05,bet
20260529T202605Z332662,2026-05-29T20:26:06Z,KXLOWTCHI-26MAY30-B57.5,KXLOWTCHI-26MAY30,2026-05-30,NO,20.1,0.24,0.14348157457753316,0.24,-0.09651842542246683,ensemble,57.0 <= temp_min <= 58.0 @ CHICAGO on 2026-05-30,2026-05-31T19:17:19Z,yes,-19.76,bet
20260529T202651Z269081,2026-05-29T20:27:05Z,KXLOWTDC-26MAY30-B61.5,KXLOWTDC-26MAY30,2026-05-30,YES,5.49,0.095,0.30308443952753683,0.095,0.20808443952753683,ensemble,61.0 <= temp_min <= 62.0 @ WASHINGTON on 2026-05-30,2026-05-31T19:17:19Z,yes,51.59,bet
20260529T202705Z635266,2026-05-29T20:27:05Z,KXLOWTDC-26MAY30-B57.5,KXLOWTDC-26MAY30,2026-05-30,NO,20.1,0.32,0.13527452320127575,0.32,-0.18472547679872425,ensemble,57.0 <= temp_min <= 58.0 @ WASHINGTON on 2026-05-30,2026-05-31T19:17:20Z,no,9.28,bet
20260529T202705Z758227,2026-05-29T20:27:05Z,KXLOWTDC-26MAY30-B59.5,KXLOWTDC-26MAY30,2026-05-30,NO,20.1,0.33,0.18310936366176866,0.33,-0.14689063633823135,ensemble,59.0 <= temp_min <= 60.0 @ WASHINGTON on 2026-05-30,2026-05-31T19:17:20Z,no,9.90,bet
20260529T202706Z951375,2026-05-29T20:27:14Z,KXLOWTBOS-26MAY30-B43.5,KXLOWTBOS-26MAY30,2026-05-30,NO,20.1,0.345,0.14291208335706743,0.345,-0.20208791664293255,ensemble,43.0 <= temp_min <= 44.0 @ BOSTON on 2026-05-30,2026-05-31T19:17:20Z,no,10.35,bet
20260529T202714Z649822,2026-05-29T20:27:22Z,KXLOWTBOS-26MAY30-B45.5,KXLOWTBOS-26MAY30,2026-05-30,NO,20.1,0.29000000000000004,0.15911418785407996,0.29000000000000004,-0.13088581214592007,ensemble,45.0 <= temp_min <= 46.0 @ BOSTON on 2026-05-30,2026-05-31T19:17:20Z,yes,-19.88,bet
20260529T202722Z190554,2026-05-29T20:27:29Z,KXLOWTBOS-26MAY30-B41.5,KXLOWTBOS-26MAY30,2026-05-30,NO,20.1,0.215,0.1095537447302643,0.215,-0.1054462552697357,ensemble,41.0 <= temp_min <= 42.0 @ BOSTON on 2026-05-30,2026-05-31T19:17:20Z,no,5.38,bet
20260529T202802Z520835,2026-05-29T20:28:05Z,KXLOWTMIA-26MAY30-B74.5,KXLOWTMIA-26MAY30,2026-05-30,NO,20.1,0.37,0.14206288129425867,0.37,-0.22793711870574132,ensemble,74.0 <= temp_min <= 75.0 @ MIAMI on 2026-05-30,2026-05-31T19:17:20Z,no,11.47,bet
20260529T202805Z049711,2026-05-29T20:28:05Z,KXLOWTMIA-26MAY30-B76.5,KXLOWTMIA-26MAY30,2026-05-30,NO,20.1,0.44999999999999996,0.2713888467773336,0.44999999999999996,-0.17861115322266635,ensemble,76.0 <= temp_min <= 77.0 @ MIAMI on 2026-05-30,2026-05-31T19:17:20Z,yes,-19.80,bet
20260529T202805Z167135,2026-05-29T20:28:05Z,KXLOWTMIA-26MAY30-B78.5,KXLOWTMIA-26MAY30,2026-05-30,YES,6.32,0.12000000000000001,0.3042976372782954,0.12000000000000001,0.1842976372782954,ensemble,78.0 <= temp_min <= 79.0 @ MIAMI on 2026-05-30,2026-05-31T19:17:20Z,no,-6.24,bet
20260529T202808Z031059,2026-05-29T20:28:15Z,KXLOWTPHX-26MAY30-B67.5,KXLOWTPHX-26MAY30,2026-05-30,NO,20.1,0.435,0.13686749288617958,0.435,-0.29813250711382044,ensemble,67.0 <= temp_min <= 68.0 @ PHOENIX on 2026-05-30,2026-05-31T19:17:20Z,no,15.23,bet
20260529T202815Z730045,2026-05-29T20:28:23Z,KXLOWTPHX-26MAY30-B63.5,KXLOWTPHX-26MAY30,2026-05-30,YES,0.47,0.035,0.08626462141427962,0.035,0.05126462141427962,ensemble,63.0 <= temp_min <= 64.0 @ PHOENIX on 2026-05-30,2026-05-31T19:17:20Z,no,-0.46,bet
20260529T202901Z632687,2026-05-29T20:29:02Z,KXLOWTDEN-26MAY30-B54.5,KXLOWTDEN-26MAY30,2026-05-30,YES,3.65,0.075,0.18339631009160062,0.075,0.10839631009160063,ensemble,54.0 <= temp_min <= 55.0 @ DENVER on 2026-05-30,2026-05-31T19:17:20Z,no,-3.60,bet
20260529T202902Z320903,2026-05-29T20:29:02Z,KXLOWTDEN-26MAY30-B48.5,KXLOWTDEN-26MAY30,2026-05-30,NO,20.1,0.25,0.1172701429155257,0.25,-0.1327298570844743,ensemble,48.0 <= temp_min <= 49.0 @ DENVER on 2026-05-30,2026-05-31T19:17:20Z,yes,-19.50,bet
20260529T202902Z438739,2026-05-29T20:29:02Z,KXLOWTDEN-26MAY30-B52.5,KXLOWTDEN-26MAY30,2026-05-30,YES,6.05,0.21000000000000002,0.21207919287439145,0.21000000000000002,0.002079192874391428,ensemble,52.0 <= temp_min <= 53.0 @ DENVER on 2026-05-30,2026-05-31T19:17:20Z,no,-5.88,bet
20260529T202904Z726473,2026-05-29T20:29:12Z,KXLOWTSEA-26MAY30-B45.5,KXLOWTSEA-26MAY30,2026-05-30,NO,15.1,0.38,0.27195853933420605,0.38,-0.10804146066579395,ensemble,45.0 <= temp_min <= 46.0 @ SEATTLE on 2026-05-30,2026-05-31T19:17:20Z,yes,-14.88,bet
20260531T191724Z652620,2026-05-31T19:17:28Z,KXLOWTNYC-26JUN01-B56.5,KXLOWTNYC-26JUN01,2026-06-01,NO,20.89,0.335,0.22704196678203495,0.335,-0.10795803321796507,ensemble,56.0 <= temp_min <= 57.0 @ NYC on 2026-06-01,2026-06-02T20:49:27Z,no,10.38,bet
20260531T191728Z174010,2026-05-31T19:17:28Z,KXLOWTNYC-26JUN01-B54.5,KXLOWTNYC-26JUN01,2026-06-01,NO,20.89,0.295,0.18774915920028723,0.295,-0.10725084079971275,ensemble,54.0 <= temp_min <= 55.0 @ NYC on 2026-06-01,2026-06-02T20:49:27Z,no,8.55,bet
20260531T191728Z324480,2026-05-31T19:17:28Z,KXLOWTNYC-26JUN01-B60.5,KXLOWTNYC-26JUN01,2026-06-01,YES,1.12,0.060000000000000005,0.1270149098389151,0.060000000000000005,0.06701490983891512,ensemble,60.0 <= temp_min <= 61.0 @ NYC on 2026-06-01,2026-06-02T20:49:27Z,no,-1.08,bet
20260531T191729Z138741,2026-05-31T19:17:36Z,KXLOWTLAX-26JUN01-B59.5,KXLOWTLAX-26JUN01,2026-06-01,NO,20.89,0.435,0.2606623556332645,0.435,-0.1743376443667355,ensemble,59.0 <= temp_min <= 60.0 @ LOSANGELES on 2026-06-01,2026-06-03T20:55:27Z,no,15.66,bet
20260531T191736Z628070,2026-05-31T19:17:44Z,KXLOWTLAX-26JUN01-B61.5,KXLOWTLAX-26JUN01,2026-06-01,NO,20.89,0.33999999999999997,0.28763806571313766,0.33999999999999997,-0.05236193428686231,ensemble,61.0 <= temp_min <= 62.0 @ LOSANGELES on 2026-06-01,2026-06-03T20:55:27Z,yes,-20.46,bet
20260531T191805Z093226,2026-05-31T19:18:08Z,KXLOWTSFO-26JUN01-B50.5,KXLOWTSFO-26JUN01,2026-06-01,NO,20.89,0.44499999999999995,0.3027345459133628,0.44499999999999995,-0.14226545408663716,ensemble,50.0 <= temp_min <= 51.0 @ SANFRANCISCO on 2026-06-01,2026-06-02T20:49:28Z,no,16.46,bet
20260531T191808Z597105,2026-05-31T19:18:08Z,KXLOWTSFO-26JUN01-B48.5,KXLOWTSFO-26JUN01,2026-06-01,YES,1.98,0.075,0.16834168186530105,0.075,0.09334168186530105,ensemble,48.0 <= temp_min <= 49.0 @ SANFRANCISCO on 2026-06-01,2026-06-02T20:49:28Z,no,-1.95,bet
20260531T191808Z746649,2026-05-31T19:18:08Z,KXLOWTSFO-26JUN01-B52.5,KXLOWTSFO-26JUN01,2026-06-01,NO,20.89,0.385,0.2937080409797428,0.385,-0.09129195902025722,ensemble,52.0 <= temp_min <= 53.0 @ SANFRANCISCO on 2026-06-01,2026-06-02T20:49:28Z,yes,-20.29,bet
20260531T191812Z795169,2026-05-31T19:18:20Z,KXLOWTCHI-26JUN01-B57.5,KXLOWTCHI-26JUN01,2026-06-01,NO,20.89,0.38,0.14882078734185025,0.38,-0.23117921265814975,ensemble,57.0 <= temp_min <= 58.0 @ CHICAGO on 2026-06-01,2026-06-02T20:49:28Z,no,12.54,bet
20260531T191820Z285850,2026-05-31T19:18:27Z,KXLOWTCHI-26JUN01-B59.5,KXLOWTCHI-26JUN01,2026-06-01,NO,20.89,0.25,0.13201540164303707,0.25,-0.11798459835696293,ensemble,59.0 <= temp_min <= 60.0 @ CHICAGO on 2026-06-01,2026-06-02T20:49:29Z,no,6.75,bet
20260531T191827Z678276,2026-05-31T19:18:35Z,KXLOWTCHI-26JUN01-B55.5,KXLOWTCHI-26JUN01,2026-06-01,NO,20.89,0.245,0.14867582516765196,0.245,-0.09632417483234804,ensemble,55.0 <= temp_min <= 56.0 @ CHICAGO on 2026-06-01,2026-06-02T20:49:29Z,yes,-20.39,bet
20260531T191905Z957569,2026-05-31T19:19:06Z,KXLOWTDC-26JUN01-B59.5,KXLOWTDC-26JUN01,2026-06-01,NO,20.89,0.485,0.18420917642528334,0.485,-0.30079082357471665,ensemble,59.0 <= temp_min <= 60.0 @ WASHINGTON on 2026-06-01,2026-06-02T20:49:29Z,yes,-20.60,bet
20260531T191906Z615957,2026-05-31T19:19:06Z,KXLOWTDC-26JUN01-B55.5,KXLOWTDC-26JUN01,2026-06-01,YES,0.88,0.045000000000000005,0.08563370710572404,0.045000000000000005,0.04063370710572404,ensemble,55.0 <= temp_min <= 56.0 @ WASHINGTON on 2026-06-01,2026-06-02T20:49:29Z,no,-0.86,bet
20260531T191909Z898720,2026-05-31T19:19:17Z,KXLOWTBOS-26JUN01-B45.5,KXLOWTBOS-26JUN01,2026-06-01,YES,1.11,0.045000000000000005,0.13497812046800814,0.045000000000000005,0.08997812046800813,ensemble,45.0 <= temp_min <= 46.0 @ BOSTON on 2026-06-01,2026-06-02T20:49:29Z,no,-1.08,bet
