bet_id,placed_at_utc,market_ticker,event_ticker,target_date,side,stake_usd,entry_price,prob_model,prob_market_implied,edge,method,spec,resolved_at_utc,resolution,pnl_usd,algo_signal
20260531T192001Z294210,2026-05-31T19:20:04Z,KXLOWTMIA-26JUN01-B76.5,KXLOWTMIA-26JUN01,2026-06-01,NO,20.89,0.48,0.3037761324636811,0.48,-0.17622386753631886,ensemble,76.0 <= temp_min <= 77.0 @ MIAMI on 2026-06-01,2026-06-02T20:49:30Z,yes,-20.80,bet
20260531T192004Z900242,2026-05-31T19:20:05Z,KXLOWTMIA-26JUN01-B72.5,KXLOWTMIA-26JUN01,2026-06-01,YES,0.53,0.035,0.0221942021675633,0.035,-0.012805797832436704,ensemble,72.0 <= temp_min <= 73.0 @ MIAMI on 2026-06-01,2026-06-02T20:49:30Z,no,-0.53,bet
20260531T192011Z794931,2026-05-31T19:20:19Z,KXLOWTPHX-26JUN01-B72.5,KXLOWTPHX-26JUN01,2026-06-01,YES,0.96,0.065,0.11808392050010899,0.065,0.05308392050010899,ensemble,72.0 <= temp_min <= 73.0 @ PHOENIX on 2026-06-01,2026-06-02T20:49:30Z,no,-0.91,bet
20260531T192103Z202487,2026-05-31T19:21:06Z,KXLOWTDEN-26JUN01-B57.5,KXLOWTDEN-26JUN01,2026-06-01,YES,1.43,0.03,0.14883381102645818,0.03,0.11883381102645818,ensemble,57.0 <= temp_min <= 58.0 @ DENVER on 2026-06-01,2026-06-02T20:49:30Z,no,-1.41,bet
20260531T192106Z225305,2026-05-31T19:21:06Z,KXLOWTDEN-26JUN01-B55.5,KXLOWTDEN-26JUN01,2026-06-01,YES,4.63,0.1,0.17773941948109154,0.1,0.07773941948109153,ensemble,55.0 <= temp_min <= 56.0 @ DENVER on 2026-06-01,2026-06-02T20:49:30Z,yes,41.40,bet
20260531T192106Z375377,2026-05-31T19:21:06Z,KXLOWTDEN-26JUN01-B53.5,KXLOWTDEN-26JUN01,2026-06-01,YES,3.96,0.185,0.17567109387522883,0.185,-0.009328906124771164,ensemble,53.0 <= temp_min <= 54.0 @ DENVER on 2026-06-01,2026-06-02T20:49:31Z,no,-3.88,bet
20260531T192109Z113074,2026-05-31T19:21:16Z,KXLOWTSEA-26JUN01-B44.5,KXLOWTSEA-26JUN01,2026-06-01,YES,1.63,0.05,0.16829374154231833,0.05,0.11829374154231832,ensemble,44.0 <= temp_min <= 45.0 @ SEATTLE on 2026-06-01,2026-06-02T20:49:31Z,no,-1.60,bet
20260531T192116Z611053,2026-05-31T19:21:23Z,KXLOWTSEA-26JUN01-B46.5,KXLOWTSEA-26JUN01,2026-06-01,NO,20.89,0.355,0.24994965018261092,0.355,-0.10505034981738906,ensemble,46.0 <= temp_min <= 47.0 @ SEATTLE on 2026-06-01,2026-06-02T20:49:31Z,no,11.36,bet
20260531T192124Z203311,2026-05-31T19:21:24Z,KXHIGHTSFO-26JUN01-B73.5,KXHIGHTSFO-26JUN01,2026-06-01,NO,20.89,0.415,0.07809284793322743,0.415,-0.3369071520667726,ensemble,73.0 <= temp_max <= 74.0 @ SANFRANCISCO on 2026-06-01,2026-06-02T20:49:31Z,no,14.53,bet
20260531T192124Z354273,2026-05-31T19:21:24Z,KXHIGHTSFO-26JUN01-B75.5,KXHIGHTSFO-26JUN01,2026-06-01,NO,20.89,0.255,0.07632557067105378,0.255,-0.17867442932894623,ensemble,75.0 <= temp_max <= 76.0 @ SANFRANCISCO on 2026-06-01,2026-06-02T20:49:31Z,no,7.14,bet
20260531T192124Z505299,2026-05-31T19:21:24Z,KXHIGHTSFO-26JUN01-B71.5,KXHIGHTSFO-26JUN01,2026-06-01,NO,2.67,0.175,0.08173736960205047,0.175,-0.09326263039794952,ensemble,71.0 <= temp_max <= 72.0 @ SANFRANCISCO on 2026-06-01,2026-06-02T20:49:31Z,yes,-2.47,bet
20260602T204934Z246053,2026-06-02T20:49:36Z,KXLOWTNYC-26JUN03-B59.5,KXLOWTNYC-26JUN03,2026-06-03,NO,21.52,0.52,0.19274890782291415,0.52,-0.32725109217708587,ensemble,59.0 <= temp_min <= 60.0 @ NYC on 2026-06-03,2026-06-04T20:05:51Z,no,22.88,bet
20260602T204940Z231999,2026-06-02T20:49:47Z,KXLOWTLAX-26JUN03-B57.5,KXLOWTLAX-26JUN03,2026-06-03,YES,2.39,0.08499999999999999,0.18083351899638406,0.08499999999999999,0.09583351899638407,ensemble,57.0 <= temp_min <= 58.0 @ LOSANGELES on 2026-06-03,2026-06-04T20:05:51Z,no,-2.38,bet
20260602T204947Z930618,2026-06-02T20:49:55Z,KXLOWTLAX-26JUN03-B59.5,KXLOWTLAX-26JUN03,2026-06-03,NO,21.52,0.43,0.336300506104049,0.43,-0.093699493895951,ensemble,59.0 <= temp_min <= 60.0 @ LOSANGELES on 2026-06-03,2026-06-04T20:05:51Z,yes,-21.09,bet
20260602T204955Z490416,2026-06-02T20:50:03Z,KXLOWTLAX-26JUN03-B61.5,KXLOWTLAX-26JUN03,2026-06-03,NO,21.52,0.33,0.2799107034269947,0.33,-0.050089296573005315,ensemble,61.0 <= temp_min <= 62.0 @ LOSANGELES on 2026-06-03,2026-06-04T20:05:51Z,no,10.56,bet
20260602T205014Z180093,2026-06-02T20:50:15Z,KXLOWTCHI-26JUN03-B54.5,KXLOWTCHI-26JUN03,2026-06-03,NO,21.52,0.2,0.14513393841590969,0.2,-0.054866061584090325,ensemble,54.0 <= temp_min <= 55.0 @ CHICAGO on 2026-06-03,2026-06-04T20:05:51Z,no,5.20,bet
20260602T205107Z967671,2026-06-02T20:51:08Z,KXLOWTMIA-26JUN03-B75.5,KXLOWTMIA-26JUN03,2026-06-03,NO,21.52,0.48,0.3399270183165207,0.48,-0.14007298168347926,ensemble,75.0 <= temp_min <= 76.0 @ MIAMI on 2026-06-03,2026-06-04T20:05:51Z,no,19.68,bet
20260602T205108Z847276,2026-06-02T20:51:08Z,KXLOWTMIA-26JUN03-B77.5,KXLOWTMIA-26JUN03,2026-06-03,YES,5.7,0.155,0.27050419879353954,0.155,0.11550419879353954,ensemble,77.0 <= temp_min <= 78.0 @ MIAMI on 2026-06-03,2026-06-04T20:05:51Z,no,-5.58,bet
20260602T205154Z042973,2026-06-02T20:52:05Z,KXLOWTPHX-26JUN03-B74.5,KXLOWTPHX-26JUN03,2026-06-03,YES,1.54,0.05,0.15852064326836093,0.05,0.10852064326836093,ensemble,74.0 <= temp_min <= 75.0 @ PHOENIX on 2026-06-03,2026-06-04T20:05:52Z,no,-1.50,bet
20260602T205209Z249978,2026-06-02T20:52:16Z,KXLOWTDEN-26JUN03-B57.5,KXLOWTDEN-26JUN03,2026-06-03,YES,2.21,0.095,0.17320830948775862,0.095,0.07820830948775861,ensemble,57.0 <= temp_min <= 58.0 @ DENVER on 2026-06-03,2026-06-04T20:05:52Z,no,-2.19,bet
20260602T205216Z972963,2026-06-02T20:52:24Z,KXLOWTDEN-26JUN03-B51.5,KXLOWTDEN-26JUN03,2026-06-03,YES,1.28,0.07,0.13332055021430453,0.07,0.06332055021430452,ensemble,51.0 <= temp_min <= 52.0 @ DENVER on 2026-06-03,2026-06-04T20:05:52Z,yes,16.74,bet
20260602T205304Z712284,2026-06-02T20:53:05Z,KXLOWTSEA-26JUN03-B52.5,KXLOWTSEA-26JUN03,2026-06-03,YES,2.84,0.085,0.16445647776341837,0.085,0.07945647776341837,ensemble,52.0 <= temp_min <= 53.0 @ SEATTLE on 2026-06-03,2026-06-04T20:05:52Z,no,-2.81,bet
20260602T205305Z709481,2026-06-02T20:53:09Z,KXHIGHTSFO-26JUN03-B70.5,KXHIGHTSFO-26JUN03,2026-06-03,NO,21.52,0.295,0.1167102632838806,0.295,-0.1782897367161194,ensemble,70.0 <= temp_max <= 71.0 @ SANFRANCISCO on 2026-06-03,2026-06-04T20:05:52Z,yes,-21.15,bet
20260602T205309Z442081,2026-06-02T20:53:09Z,KXHIGHTSFO-26JUN03-B72.5,KXHIGHTSFO-26JUN03,2026-06-03,NO,21.52,0.265,0.09943951515359957,0.265,-0.16556048484640046,ensemble,72.0 <= temp_max <= 73.0 @ SANFRANCISCO on 2026-06-03,2026-06-04T20:05:52Z,no,7.68,bet
20260602T205309Z600119,2026-06-02T20:53:09Z,KXHIGHTSFO-26JUN03-B68.5,KXHIGHTSFO-26JUN03,2026-06-03,NO,21.52,0.22,0.12093493376104639,0.22,-0.09906506623895361,ensemble,68.0 <= temp_max <= 69.0 @ SANFRANCISCO on 2026-06-03,2026-06-04T20:05:52Z,no,5.94,bet
20260602T205354Z640472,2026-06-02T20:54:04Z,KXHIGHTDC-26JUN03-B79.5,KXHIGHTDC-26JUN03,2026-06-03,YES,1.72,0.045,0.18038882122224636,0.045,0.13538882122224638,ensemble,79.0 <= temp_max <= 80.0 @ WASHINGTON on 2026-06-03,2026-06-04T20:05:52Z,no,-1.71,bet
20260602T205404Z944869,2026-06-02T20:54:05Z,KXHIGHTDC-26JUN03-B85.5,KXHIGHTDC-26JUN03,2026-06-03,YES,2.85,0.165,0.1254341859929178,0.165,-0.0395658140070822,ensemble,85.0 <= temp_max <= 86.0 @ WASHINGTON on 2026-06-03,2026-06-04T20:05:52Z,no,-2.81,bet
20260602T205405Z360894,2026-06-02T20:54:08Z,KXHIGHTBOS-26JUN03-B76.5,KXHIGHTBOS-26JUN03,2026-06-03,NO,21.52,0.22999999999999998,0.11483053108126749,0.22999999999999998,-0.11516946891873249,ensemble,76.0 <= temp_max <= 77.0 @ BOSTON on 2026-06-03,2026-06-04T20:05:52Z,no,6.21,bet
20260602T205408Z890587,2026-06-02T20:54:09Z,KXHIGHTBOS-26JUN03-B78.5,KXHIGHTBOS-26JUN03,2026-06-03,NO,21.52,0.16999999999999998,0.09636854259600909,0.16999999999999998,-0.0736314574039909,ensemble,78.0 <= temp_max <= 79.0 @ BOSTON on 2026-06-03,2026-06-04T20:05:52Z,no,4.25,bet
20260602T205409Z328465,2026-06-02T20:54:09Z,KXHIGHTPHX-26JUN03-B107.5,KXHIGHTPHX-26JUN03,2026-06-03,NO,8.06,0.495,0.16086678399673418,0.495,-0.33413321600326584,ensemble,107.0 <= temp_max <= 108.0 @ PHOENIX on 2026-06-03,2026-06-04T20:05:52Z,yes,-7.58,bet
20260602T205409Z754912,2026-06-02T20:54:09Z,KXHIGHTSEA-26JUN03-B73.5,KXHIGHTSEA-26JUN03,2026-06-03,NO,21.52,0.315,0.06061214158946397,0.315,-0.254387858410536,ensemble,73.0 <= temp_max <= 74.0 @ SEATTLE on 2026-06-03,2026-06-04T20:05:52Z,no,9.76,bet
20260602T205409Z917076,2026-06-02T20:54:10Z,KXHIGHTSEA-26JUN03-B71.5,KXHIGHTSEA-26JUN03,2026-06-03,NO,15.65,0.325,0.09564325031302454,0.325,-0.22935674968697548,ensemble,71.0 <= temp_max <= 72.0 @ SEATTLE on 2026-06-03,2026-06-04T20:05:52Z,no,7.47,bet
20260603T205533Z932729,2026-06-03T20:55:34Z,KXLOWTNYC-26JUN04-B63.5,KXLOWTNYC-26JUN04,2026-06-04,NO,21.42,0.425,0.2021533746764841,0.425,-0.2228466253235159,ensemble,63.0 <= temp_min <= 64.0 @ NYC on 2026-06-04,2026-06-05T20:12:47Z,yes,-21.27,bet
20260603T205534Z588727,2026-06-03T20:55:34Z,KXLOWTNYC-26JUN04-B61.5,KXLOWTNYC-26JUN04,2026-06-04,NO,18.92,0.345,0.18971244178193203,0.345,-0.15528755821806794,ensemble,61.0 <= temp_min <= 62.0 @ NYC on 2026-06-04,2026-06-05T20:12:47Z,no,9.66,bet
20260604T200555Z307178,2026-06-04T20:05:58Z,KXLOWTNYC-26JUN05-B66.5,KXLOWTNYC-26JUN05,2026-06-05,NO,22.37,0.355,0.1728621410611417,0.355,-0.18213785893885828,ensemble,66.0 <= temp_min <= 67.0 @ NYC on 2026-06-05,2026-06-08T20:36:22Z,yes,-21.93,bet
20260604T200558Z843092,2026-06-04T20:05:58Z,KXLOWTNYC-26JUN05-B64.5,KXLOWTNYC-26JUN05,2026-06-05,NO,22.37,0.315,0.19361025617956862,0.315,-0.12138974382043138,ensemble,64.0 <= temp_min <= 65.0 @ NYC on 2026-06-05,2026-06-08T20:36:22Z,no,10.08,bet
20260604T200558Z999171,2026-06-04T20:05:59Z,KXLOWTNYC-26JUN05-B68.5,KXLOWTNYC-26JUN05,2026-06-05,NO,22.37,0.225,0.1260794979803373,0.225,-0.09892050201966271,ensemble,68.0 <= temp_min <= 69.0 @ NYC on 2026-06-05,2026-06-08T20:36:22Z,no,6.30,bet
20260604T200603Z836822,2026-06-04T20:06:07Z,KXLOWTLAX-26JUN05-B61.5,KXLOWTLAX-26JUN05,2026-06-05,NO,22.37,0.46499999999999997,0.3129649625848838,0.46499999999999997,-0.15203503741511615,ensemble,61.0 <= temp_min <= 62.0 @ LOSANGELES on 2026-06-05,2026-06-08T20:36:22Z,no,19.06,bet
20260604T200607Z659676,2026-06-04T20:06:07Z,KXLOWTLAX-26JUN05-B59.5,KXLOWTLAX-26JUN05,2026-06-05,NO,22.37,0.37,0.22999379875600148,0.37,-0.1400062012439985,ensemble,59.0 <= temp_min <= 60.0 @ LOSANGELES on 2026-06-05,2026-06-08T20:36:22Z,no,12.95,bet
20260604T200607Z816864,2026-06-04T20:06:07Z,KXLOWTLAX-26JUN05-B63.5,KXLOWTLAX-26JUN05,2026-06-05,YES,4.6,0.135,0.2403613560378825,0.135,0.10536135603788249,ensemble,63.0 <= temp_min <= 64.0 @ LOSANGELES on 2026-06-05,2026-06-08T20:36:22Z,yes,29.41,bet
20260604T200612Z745812,2026-06-04T20:06:13Z,KXLOWTSFO-26JUN05-B52.5,KXLOWTSFO-26JUN05,2026-06-05,NO,22.37,0.49,0.31875523707912296,0.49,-0.17124476292087704,ensemble,52.0 <= temp_min <= 53.0 @ SANFRANCISCO on 2026-06-05,2026-06-08T20:36:23Z,yes,-21.93,bet
20260604T200613Z682962,2026-06-04T20:06:13Z,KXLOWTSFO-26JUN05-B50.5,KXLOWTSFO-26JUN05,2026-06-05,YES,4.52,0.16,0.24483828124755858,0.16,0.08483828124755857,ensemble,50.0 <= temp_min <= 51.0 @ SANFRANCISCO on 2026-06-05,2026-06-08T20:36:23Z,no,-4.48,bet
20260604T200658Z084588,2026-06-04T20:07:09Z,KXLOWTCHI-26JUN05-B69.5,KXLOWTCHI-26JUN05,2026-06-05,NO,22.37,0.44,0.1464215858514007,0.44,-0.2935784141485993,ensemble,69.0 <= temp_min <= 70.0 @ CHICAGO on 2026-06-05,2026-06-08T20:36:23Z,no,17.16,bet
20260604T200709Z474986,2026-06-04T20:07:09Z,KXLOWTCHI-26JUN05-B67.5,KXLOWTCHI-26JUN05,2026-06-05,YES,3.41,0.14500000000000002,0.13517866937924175,0.14500000000000002,-0.009821330620758267,ensemble,67.0 <= temp_min <= 68.0 @ CHICAGO on 2026-06-05,2026-06-08T20:36:23Z,no,-3.34,bet
20260604T200714Z362578,2026-06-04T20:07:21Z,KXLOWTDC-26JUN05-B64.5,KXLOWTDC-26JUN05,2026-06-05,NO,22.37,0.475,0.18853028509540434,0.475,-0.2864697149045956,ensemble,64.0 <= temp_min <= 65.0 @ WASHINGTON on 2026-06-05,2026-06-08T20:36:23Z,yes,-22.05,bet
20260604T200721Z932511,2026-06-04T20:07:29Z,KXLOWTDC-26JUN05-B62.5,KXLOWTDC-26JUN05,2026-06-05,NO,22.37,0.29000000000000004,0.12484335229408261,0.29000000000000004,-0.16515664770591743,ensemble,62.0 <= temp_min <= 63.0 @ WASHINGTON on 2026-06-05,2026-06-08T20:36:23Z,no,8.99,bet
20260604T200806Z817237,2026-06-04T20:08:11Z,KXLOWTBOS-26JUN05-B59.5,KXLOWTBOS-26JUN05,2026-06-05,YES,1.47,0.04,0.16599973203768328,0.04,0.12599973203768328,ensemble,59.0 <= temp_min <= 60.0 @ BOSTON on 2026-06-05,2026-06-08T20:36:23Z,no,-1.44,bet
20260604T200815Z576930,2026-06-04T20:08:23Z,KXLOWTMIA-26JUN05-B74.5,KXLOWTMIA-26JUN05,2026-06-05,NO,22.37,0.5,0.1825169223039162,0.5,-0.3174830776960838,ensemble,74.0 <= temp_min <= 75.0 @ MIAMI on 2026-06-05,2026-06-08T20:36:23Z,no,22.00,bet
20260604T200823Z143006,2026-06-04T20:08:30Z,KXLOWTMIA-26JUN05-B76.5,KXLOWTMIA-26JUN05,2026-06-05,YES,13.94,0.18,0.4070313946076135,0.18,0.2270313946076135,ensemble,76.0 <= temp_min <= 77.0 @ MIAMI on 2026-06-05,2026-06-08T20:36:23Z,yes,63.14,bet
20260604T200830Z592331,2026-06-04T20:08:38Z,KXLOWTMIA-26JUN05-B72.5,KXLOWTMIA-26JUN05,2026-06-05,NO,22.37,0.16999999999999998,0.034983615877747044,0.16999999999999998,-0.13501638412225295,ensemble,72.0 <= temp_min <= 73.0 @ MIAMI on 2026-06-05,2026-06-08T20:36:23Z,no,4.42,bet
20260604T200904Z443958,2026-06-04T20:09:08Z,KXLOWTPHX-26JUN05-B77.5,KXLOWTPHX-26JUN05,2026-06-05,YES,1.07,0.045000000000000005,0.12643572803029687,0.045000000000000005,0.08143572803029686,ensemble,77.0 <= temp_min <= 78.0 @ PHOENIX on 2026-06-05,2026-06-08T20:36:24Z,no,-1.04,bet
20260604T200909Z163589,2026-06-04T20:09:16Z,KXLOWTDEN-26JUN05-B53.5,KXLOWTDEN-26JUN05,2026-06-05,NO,20.15,0.225,0.09204853571221372,0.225,-0.1329514642877863,ensemble,53.0 <= temp_min <= 54.0 @ DENVER on 2026-06-05,2026-06-08T20:36:24Z,yes,-19.38,bet
20260605T201403Z337584,2026-06-05T20:14:25Z,KXLOWTNYC-26JUN06-B71.5,KXLOWTNYC-26JUN06,2026-06-06,NO,22.14,0.54,0.2564745541993043,0.54,-0.2835254458006957,ensemble,71.0 <= temp_min <= 72.0 @ NYC on 2026-06-06,2026-06-08T20:36:24Z,no,25.92,bet
20260605T201425Z472610,2026-06-05T20:14:47Z,KXLOWTNYC-26JUN06-B73.5,KXLOWTNYC-26JUN06,2026-06-06,YES,3.38,0.105,0.20906646236318582,0.105,0.10406646236318583,ensemble,73.0 <= temp_min <= 74.0 @ NYC on 2026-06-06,2026-06-08T20:36:24Z,no,-3.36,bet
20260605T201447Z599041,2026-06-05T20:15:09Z,KXLOWTNYC-26JUN06-B69.5,KXLOWTNYC-26JUN06,2026-06-06,NO,11.34,0.315,0.24623276977079214,0.315,-0.06876723022920786,ensemble,69.0 <= temp_min <= 70.0 @ NYC on 2026-06-06,2026-06-08T20:36:24Z,no,5.04,bet
20260608T203624Z688759,2026-06-08T20:36:24Z,KXLOWTNYC-26JUN09-B56.5,KXLOWTNYC-26JUN09,2026-06-09,NO,24.65,0.30500000000000005,0.15653752140804233,0.30500000000000005,-0.14846247859195771,ensemble,56.0 <= temp_min <= 57.0 @ NYC on 2026-06-09,2026-06-11T13:35:01Z,no,10.68,bet
20260608T203624Z844820,2026-06-08T20:36:24Z,KXLOWTNYC-26JUN09-B58.5,KXLOWTNYC-26JUN09,2026-06-09,NO,24.65,0.37,0.2244012452805411,0.37,-0.1455987547194589,ensemble,58.0 <= temp_min <= 59.0 @ NYC on 2026-06-09,2026-06-11T13:35:01Z,no,14.43,bet
20260608T203625Z210245,2026-06-08T20:36:25Z,KXLOWTLAX-26JUN09-B59.5,KXLOWTLAX-26JUN09,2026-06-09,NO,24.65,0.305,0.232560665096855,0.305,-0.072439334903145,ensemble,59.0 <= temp_min <= 60.0 @ LOSANGELES on 2026-06-09,2026-06-11T13:35:01Z,no,10.67,bet
20260608T203625Z564030,2026-06-08T20:36:25Z,KXLOWTSFO-26JUN09-B56.5,KXLOWTSFO-26JUN09,2026-06-09,NO,24.65,0.43,0.32105977113079553,0.43,-0.10894022886920446,ensemble,56.0 <= temp_min <= 57.0 @ SANFRANCISCO on 2026-06-09,2026-06-11T13:35:01Z,no,18.49,bet
20260608T203625Z718756,2026-06-08T20:36:25Z,KXLOWTSFO-26JUN09-B52.5,KXLOWTSFO-26JUN09,2026-06-09,YES,0.93,0.05,0.10706689903026403,0.05,0.05706689903026403,ensemble,52.0 <= temp_min <= 53.0 @ SANFRANCISCO on 2026-06-09,2026-06-11T13:35:01Z,no,-0.90,bet
20260608T203626Z087808,2026-06-08T20:36:26Z,KXLOWTCHI-26JUN09-B71.5,KXLOWTCHI-26JUN09,2026-06-09,NO,24.65,0.445,0.165291562190175,0.445,-0.279708437809825,ensemble,71.0 <= temp_min <= 72.0 @ CHICAGO on 2026-06-09,2026-06-11T13:35:01Z,yes,-24.42,bet
20260608T203626Z441434,2026-06-08T20:36:26Z,KXLOWTDC-26JUN09-B57.5,KXLOWTDC-26JUN09,2026-06-09,NO,24.65,0.33499999999999996,0.18026856628662968,0.33499999999999996,-0.15473143371337028,ensemble,57.0 <= temp_min <= 58.0 @ WASHINGTON on 2026-06-09,2026-06-11T13:35:01Z,no,12.39,bet
20260608T203626Z597487,2026-06-08T20:36:26Z,KXLOWTDC-26JUN09-B59.5,KXLOWTDC-26JUN09,2026-06-09,NO,24.65,0.35,0.21907736206505857,0.35,-0.1309226379349414,ensemble,59.0 <= temp_min <= 60.0 @ WASHINGTON on 2026-06-09,2026-06-11T13:35:01Z,no,12.95,bet
20260608T203627Z155059,2026-06-08T20:36:27Z,KXLOWTMIA-26JUN09-B77.5,KXLOWTMIA-26JUN09,2026-06-09,NO,24.65,0.51,0.21072347046044732,0.51,-0.2992765295395527,ensemble,77.0 <= temp_min <= 78.0 @ MIAMI on 2026-06-09,2026-06-11T13:35:01Z,yes,-24.50,bet
20260608T203627Z310600,2026-06-08T20:36:27Z,KXLOWTMIA-26JUN09-B79.5,KXLOWTMIA-26JUN09,2026-06-09,NO,24.65,0.425,0.331431178760977,0.425,-0.09356882123902299,ensemble,79.0 <= temp_min <= 80.0 @ MIAMI on 2026-06-09,2026-06-11T13:35:02Z,no,17.85,bet
20260608T203627Z666353,2026-06-08T20:36:27Z,KXLOWTPHX-26JUN09-B76.5,KXLOWTPHX-26JUN09,2026-06-09,YES,1.97,0.065,0.15692577692383075,0.065,0.09192577692383075,ensemble,76.0 <= temp_min <= 77.0 @ PHOENIX on 2026-06-09,2026-06-11T13:35:02Z,no,-1.95,bet
