bet_id,placed_at_utc,market_ticker,event_ticker,target_date,side,stake_usd,entry_price,prob_model,prob_market_implied,edge,method,spec,resolved_at_utc,resolution,pnl_usd,algo_signal
20260608T203628Z033924,2026-06-08T20:36:28Z,KXLOWTDEN-26JUN09-B57.5,KXLOWTDEN-26JUN09,2026-06-09,NO,24.65,0.39,0.1402806114144503,0.39,-0.2497193885855497,ensemble,57.0 <= temp_min <= 58.0 @ DENVER on 2026-06-09,2026-06-11T13:35:02Z,no,15.60,bet
20260608T203628Z191698,2026-06-08T20:36:28Z,KXLOWTDEN-26JUN09-B55.5,KXLOWTDEN-26JUN09,2026-06-09,NO,24.65,0.245,0.11001223176673759,0.245,-0.13498776823326242,ensemble,55.0 <= temp_min <= 56.0 @ DENVER on 2026-06-09,2026-06-11T13:35:02Z,yes,-24.16,bet
20260608T203712Z387242,2026-06-08T20:37:34Z,KXLOWTSEA-26JUN09-B47.5,KXLOWTSEA-26JUN09,2026-06-09,YES,1.54,0.035,0.17240256776600998,0.035,0.13740256776600998,ensemble,47.0 <= temp_min <= 48.0 @ SEATTLE on 2026-06-09,2026-06-11T13:35:02Z,no,-1.51,bet
20260608T203734Z315979,2026-06-08T20:37:56Z,KXLOWTSEA-26JUN09-B49.5,KXLOWTSEA-26JUN09,2026-06-09,YES,7.51,0.16,0.28801915346858276,0.16,0.12801915346858275,ensemble,49.0 <= temp_min <= 50.0 @ SEATTLE on 2026-06-09,2026-06-11T13:35:02Z,no,-7.36,bet
20260608T203756Z242407,2026-06-08T20:38:18Z,KXLOWTSEA-26JUN09-B51.5,KXLOWTSEA-26JUN09,2026-06-09,NO,24.65,0.435,0.3195450649412959,0.435,-0.11545493505870408,ensemble,51.0 <= temp_min <= 52.0 @ SEATTLE on 2026-06-09,2026-06-11T13:35:02Z,yes,-24.29,bet
20260608T203818Z381972,2026-06-08T20:38:18Z,KXHIGHTSFO-26JUN09-B68.5,KXHIGHTSFO-26JUN09,2026-06-09,NO,24.65,0.365,0.10663315570064008,0.365,-0.2583668442993599,ensemble,68.0 <= temp_max <= 69.0 @ SANFRANCISCO on 2026-06-09,2026-06-11T13:35:02Z,yes,-24.13,bet
20260608T203818Z538362,2026-06-08T20:38:18Z,KXHIGHTSFO-26JUN09-B66.5,KXHIGHTSFO-26JUN09,2026-06-09,NO,24.65,0.305,0.1058420080970641,0.305,-0.1991579919029359,ensemble,66.0 <= temp_max <= 67.0 @ SANFRANCISCO on 2026-06-09,2026-06-11T13:35:02Z,no,10.67,bet
20260608T203818Z898549,2026-06-08T20:38:19Z,KXHIGHTDC-26JUN09-B83.5,KXHIGHTDC-26JUN09,2026-06-09,NO,12.7,0.28500000000000003,0.15647190613297102,0.28500000000000003,-0.12852809386702901,ensemble,83.0 <= temp_max <= 84.0 @ WASHINGTON on 2026-06-09,2026-06-11T13:35:02Z,yes,-12.15,bet
20260611T205411Z735319,2026-06-11T20:54:42Z,KXLOWTNYC-26JUN12-B71.5,KXLOWTNYC-26JUN12,2026-06-12,YES,24.22,0.055,0.17667509749022825,0.055,0.12167509749022826,ensemble,71.0 <= temp_min <= 72.0 @ NYC on 2026-06-12,2026-06-13T19:56:15Z,yes,415.80,bet
20260611T205442Z103696,2026-06-11T20:55:11Z,KXLOWTNYC-26JUN12-B75.5,KXLOWTNYC-26JUN12,2026-06-12,NO,24.22,0.38,0.2894298964825293,0.38,-0.09057010351747069,ensemble,75.0 <= temp_min <= 76.0 @ NYC on 2026-06-12,2026-06-13T19:56:16Z,no,14.82,bet
20260611T205511Z790597,2026-06-11T20:55:41Z,KXLOWTNYC-26JUN12-B69.5,KXLOWTNYC-26JUN12,2026-06-12,YES,24.0,0.025,0.10230871908956568,0.025,0.07730871908956569,ensemble,69.0 <= temp_min <= 70.0 @ NYC on 2026-06-12,2026-06-13T19:56:16Z,no,-23.98,bet
20260611T205626Z198476,2026-06-11T20:56:56Z,KXLOWTLAX-26JUN12-B63.5,KXLOWTLAX-26JUN12,2026-06-12,NO,24.22,0.38,0.2609634947626017,0.38,-0.11903650523739828,ensemble,63.0 <= temp_min <= 64.0 @ LOSANGELES on 2026-06-12,2026-06-13T19:56:16Z,yes,-24.18,bet
20260611T205656Z022511,2026-06-11T20:57:25Z,KXLOWTLAX-26JUN12-B61.5,KXLOWTLAX-26JUN12,2026-06-12,YES,24.22,0.055,0.1641099480585721,0.055,0.1091099480585721,ensemble,61.0 <= temp_min <= 62.0 @ LOSANGELES on 2026-06-12,2026-06-13T19:56:16Z,no,-24.20,bet
20260611T205725Z693038,2026-06-11T20:57:55Z,KXLOWTLAX-26JUN12-B59.5,KXLOWTLAX-26JUN12,2026-06-12,YES,19.63,0.03,0.09289614391624289,0.03,0.06289614391624289,ensemble,59.0 <= temp_min <= 60.0 @ LOSANGELES on 2026-06-12,2026-06-13T19:56:16Z,no,-19.62,bet
20260611T205839Z944806,2026-06-11T20:59:09Z,KXLOWTSFO-26JUN12-B57.5,KXLOWTSFO-26JUN12,2026-06-12,NO,24.22,0.405,0.22892030380100895,0.405,-0.17607969619899108,ensemble,57.0 <= temp_min <= 58.0 @ SANFRANCISCO on 2026-06-12,2026-06-13T19:56:16Z,no,16.20,bet
20260611T205909Z633506,2026-06-11T20:59:39Z,KXLOWTSFO-26JUN12-B55.5,KXLOWTSFO-26JUN12,2026-06-12,YES,24.22,0.07,0.17983435674564763,0.07,0.10983435674564762,ensemble,55.0 <= temp_min <= 56.0 @ SANFRANCISCO on 2026-06-12,2026-06-13T19:56:16Z,yes,320.85,bet
20260611T205939Z312725,2026-06-11T21:00:05Z,KXLOWTSFO-26JUN12-B53.5,KXLOWTSFO-26JUN12,2026-06-12,YES,24.22,0.025,0.12436906164059837,0.025,0.09936906164059836,ensemble,53.0 <= temp_min <= 54.0 @ SANFRANCISCO on 2026-06-12,2026-06-13T19:56:17Z,no,-24.20,bet
20260611T210006Z435694,2026-06-11T21:00:11Z,KXLOWTCHI-26JUN12-B59.5,KXLOWTCHI-26JUN12,2026-06-12,NO,24.22,0.255,0.1379402039858713,0.255,-0.11705979601412869,ensemble,59.0 <= temp_min <= 60.0 @ CHICAGO on 2026-06-12,2026-06-13T19:56:17Z,no,8.16,bet
20260611T210055Z795554,2026-06-11T21:01:07Z,KXLOWTDC-26JUN12-B71.5,KXLOWTDC-26JUN12,2026-06-12,YES,24.22,0.065,0.19867813904901643,0.065,0.13367813904901643,ensemble,71.0 <= temp_min <= 72.0 @ WASHINGTON on 2026-06-12,2026-06-13T19:56:17Z,yes,347.82,bet
20260611T210107Z726419,2026-06-11T21:01:07Z,KXLOWTDC-26JUN12-B69.5,KXLOWTDC-26JUN12,2026-06-12,YES,24.22,0.05,0.0931608910976097,0.05,0.04316089109760969,ensemble,69.0 <= temp_min <= 70.0 @ WASHINGTON on 2026-06-12,2026-06-13T19:56:17Z,no,-24.20,bet
20260611T210107Z869923,2026-06-11T21:01:08Z,KXLOWTDC-26JUN12-B73.5,KXLOWTDC-26JUN12,2026-06-12,NO,24.22,0.30000000000000004,0.1833149930620599,0.30000000000000004,-0.11668500693794015,ensemble,73.0 <= temp_min <= 74.0 @ WASHINGTON on 2026-06-12,2026-06-13T19:56:17Z,no,10.20,bet
20260611T210108Z256111,2026-06-11T21:01:08Z,KXLOWTBOS-26JUN12-B68.5,KXLOWTBOS-26JUN12,2026-06-12,NO,24.22,0.25,0.1186973119085803,0.25,-0.1313026880914197,ensemble,68.0 <= temp_min <= 69.0 @ BOSTON on 2026-06-12,2026-06-13T19:56:17Z,yes,-24.00,bet
20260611T210108Z400354,2026-06-11T21:01:08Z,KXLOWTBOS-26JUN12-B70.5,KXLOWTBOS-26JUN12,2026-06-12,NO,12.31,0.275,0.14718516806303597,0.275,-0.12781483193696405,ensemble,70.0 <= temp_min <= 71.0 @ BOSTON on 2026-06-12,2026-06-13T19:56:18Z,no,4.40,bet
20260611T210114Z559351,2026-06-11T21:01:22Z,KXLOWTMIA-26JUN12-B78.5,KXLOWTMIA-26JUN12,2026-06-12,NO,16.67,0.585,0.2749101837123687,0.585,-0.31008981628763127,ensemble,78.0 <= temp_min <= 79.0 @ MIAMI on 2026-06-12,2026-06-13T19:56:18Z,yes,-16.60,bet
20260613T195734Z219739,2026-06-13T19:58:04Z,KXLOWTNYC-26JUN14-B72.5,KXLOWTNYC-26JUN14,2026-06-14,YES,43.36,0.16499999999999998,0.30837431637847484,0.16499999999999998,0.14337431637847486,ensemble,72.0 <= temp_min <= 73.0 @ NYC on 2026-06-14,2026-06-15T21:12:52Z,no,-43.23,bet
20260613T195804Z709642,2026-06-13T19:58:34Z,KXLOWTNYC-26JUN14-B68.5,KXLOWTNYC-26JUN14,2026-06-14,NO,43.36,0.305,0.1733265372263294,0.305,-0.1316734627736706,ensemble,68.0 <= temp_min <= 69.0 @ NYC on 2026-06-14,2026-06-15T21:12:52Z,no,18.91,bet
20260613T195920Z125408,2026-06-13T19:59:50Z,KXLOWTLAX-26JUN14-B63.5,KXLOWTLAX-26JUN14,2026-06-14,NO,43.36,0.56,0.31345395560661643,0.56,-0.24654604439338362,ensemble,63.0 <= temp_min <= 64.0 @ LOSANGELES on 2026-06-14,2026-06-15T21:12:52Z,no,54.88,bet
20260613T195950Z582112,2026-06-13T20:00:02Z,KXLOWTLAX-26JUN14-B65.5,KXLOWTLAX-26JUN14,2026-06-14,YES,43.36,0.07500000000000001,0.27708558030593955,0.07500000000000001,0.20208558030593954,ensemble,65.0 <= temp_min <= 66.0 @ LOSANGELES on 2026-06-14,2026-06-15T21:12:52Z,no,-43.35,bet
20260613T200002Z990557,2026-06-13T20:00:03Z,KXLOWTLAX-26JUN14-B59.5,KXLOWTLAX-26JUN14,2026-06-14,YES,43.36,0.04,0.061495792804856474,0.04,0.021495792804856473,ensemble,59.0 <= temp_min <= 60.0 @ LOSANGELES on 2026-06-14,2026-06-15T21:12:52Z,no,-43.32,bet
20260613T200004Z151452,2026-06-13T20:00:11Z,KXLOWTSFO-26JUN14-B56.5,KXLOWTSFO-26JUN14,2026-06-14,NO,43.36,0.5449999999999999,0.21683321039934306,0.5449999999999999,-0.32816678960065687,ensemble,56.0 <= temp_min <= 57.0 @ SANFRANCISCO on 2026-06-14,2026-06-15T21:12:52Z,no,51.77,bet
20260613T200011Z712388,2026-06-13T20:00:19Z,KXLOWTSFO-26JUN14-B58.5,KXLOWTSFO-26JUN14,2026-06-14,YES,39.22,0.16,0.220781896188802,0.16,0.060781896188802004,ensemble,58.0 <= temp_min <= 59.0 @ SANFRANCISCO on 2026-06-14,2026-06-15T21:12:52Z,yes,205.80,bet
20260613T200104Z066724,2026-06-13T20:01:09Z,KXLOWTCHI-26JUN14-B62.5,KXLOWTCHI-26JUN14,2026-06-14,YES,43.36,0.055,0.1369586678473542,0.055,0.0819586678473542,ensemble,62.0 <= temp_min <= 63.0 @ CHICAGO on 2026-06-14,2026-06-15T21:12:52Z,no,-43.34,bet
20260613T200110Z745908,2026-06-13T20:01:18Z,KXLOWTDC-26JUN14-B68.5,KXLOWTDC-26JUN14,2026-06-14,NO,43.36,0.255,0.16843605363905959,0.255,-0.08656394636094042,ensemble,68.0 <= temp_min <= 69.0 @ WASHINGTON on 2026-06-14,2026-06-15T21:12:52Z,no,14.79,bet
20260613T200204Z076267,2026-06-13T20:02:06Z,KXLOWTMIA-26JUN14-B78.5,KXLOWTMIA-26JUN14,2026-06-14,NO,43.36,0.855,0.27059151917649676,0.855,-0.5844084808235033,ensemble,78.0 <= temp_min <= 79.0 @ MIAMI on 2026-06-14,2026-06-15T21:12:52Z,no,255.64,bet
20260613T200206Z691105,2026-06-13T20:02:06Z,KXLOWTMIA-26JUN14-B76.5,KXLOWTMIA-26JUN14,2026-06-14,YES,43.36,0.07500000000000001,0.20949361294099464,0.07500000000000001,0.13449361294099463,ensemble,76.0 <= temp_min <= 77.0 @ MIAMI on 2026-06-14,2026-06-15T21:12:52Z,yes,534.65,bet
20260613T200206Z860484,2026-06-13T20:02:07Z,KXLOWTMIA-26JUN14-B74.5,KXLOWTMIA-26JUN14,2026-06-14,YES,43.36,0.025,0.12369664952005384,0.025,0.09869664952005383,ensemble,74.0 <= temp_min <= 75.0 @ MIAMI on 2026-06-14,2026-06-15T21:12:53Z,no,-43.35,bet
20260613T200211Z513927,2026-06-13T20:02:19Z,KXLOWTDEN-26JUN14-B51.5,KXLOWTDEN-26JUN14,2026-06-14,NO,43.36,0.28,0.1553435934436832,0.28,-0.12465640655631682,ensemble,51.0 <= temp_min <= 52.0 @ DENVER on 2026-06-14,2026-06-15T21:12:53Z,yes,-43.20,bet
20260613T200219Z071514,2026-06-13T20:02:26Z,KXLOWTDEN-26JUN14-B47.5,KXLOWTDEN-26JUN14,2026-06-14,NO,43.36,0.175,0.06346434469308176,0.175,-0.11153565530691822,ensemble,47.0 <= temp_min <= 48.0 @ DENVER on 2026-06-14,2026-06-15T21:12:53Z,no,9.10,bet
20260613T200308Z937514,2026-06-13T20:03:09Z,KXLOWTSEA-26JUN14-B56.5,KXLOWTSEA-26JUN14,2026-06-14,YES,43.36,0.05,0.23616001848959592,0.05,0.1861600184895959,ensemble,56.0 <= temp_min <= 57.0 @ SEATTLE on 2026-06-14,2026-06-15T21:12:53Z,no,-43.35,bet
20260613T200309Z099405,2026-06-13T20:03:09Z,KXLOWTSEA-26JUN14-B54.5,KXLOWTSEA-26JUN14,2026-06-14,YES,4.18,0.05,0.14851654797630878,0.05,0.09851654797630878,ensemble,54.0 <= temp_min <= 55.0 @ SEATTLE on 2026-06-14,2026-06-15T21:12:53Z,no,-4.15,bet
20260615T211407Z719186,2026-06-15T21:14:29Z,KXLOWTNYC-26JUN16-B61.5,KXLOWTNYC-26JUN16,2026-06-16,YES,60.13,0.085,0.21548417837273592,0.085,0.1304841783727359,ensemble,61.0 <= temp_min <= 62.0 @ NYC on 2026-06-16,2026-06-17T13:08:25Z,no,-60.10,bet
20260615T211429Z714278,2026-06-15T21:14:51Z,KXLOWTNYC-26JUN16-B57.5,KXLOWTNYC-26JUN16,2026-06-16,NO,60.13,0.37,0.2880991915426806,0.37,-0.0819008084573194,ensemble,57.0 <= temp_min <= 58.0 @ NYC on 2026-06-16,2026-06-17T13:08:26Z,yes,-59.85,bet
20260615T211451Z687632,2026-06-15T21:15:13Z,KXLOWTNYC-26JUN16-B59.5,KXLOWTNYC-26JUN16,2026-06-16,YES,50.71,0.255,0.3052673514746458,0.255,0.05026735147464578,ensemble,59.0 <= temp_min <= 60.0 @ NYC on 2026-06-16,2026-06-17T13:08:26Z,no,-50.49,bet
20260615T211513Z863338,2026-06-15T21:15:14Z,KXLOWTLAX-26JUN16-B63.5,KXLOWTLAX-26JUN16,2026-06-16,YES,60.13,0.26,0.3609026872020626,0.26,0.10090268720206258,ensemble,63.0 <= temp_min <= 64.0 @ LOSANGELES on 2026-06-16,2026-06-17T13:08:26Z,no,-60.06,bet
20260615T211514Z223495,2026-06-15T21:15:14Z,KXLOWTSFO-26JUN16-B55.5,KXLOWTSFO-26JUN16,2026-06-16,NO,60.13,0.435,0.19088460805628518,0.435,-0.24411539194371482,ensemble,55.0 <= temp_min <= 56.0 @ SANFRANCISCO on 2026-06-16,2026-06-17T13:08:26Z,no,46.11,bet
20260615T211514Z383550,2026-06-15T21:15:14Z,KXLOWTSFO-26JUN16-B57.5,KXLOWTSFO-26JUN16,2026-06-16,NO,60.13,0.365,0.20759500614007279,0.365,-0.1574049938599272,ensemble,57.0 <= temp_min <= 58.0 @ SANFRANCISCO on 2026-06-16,2026-06-17T13:08:26Z,yes,-59.69,bet
20260615T211514Z737839,2026-06-15T21:15:14Z,KXLOWTCHI-26JUN16-B58.5,KXLOWTCHI-26JUN16,2026-06-16,NO,60.13,0.38,0.12651549555642913,0.38,-0.25348450444357085,ensemble,58.0 <= temp_min <= 59.0 @ CHICAGO on 2026-06-16,2026-06-17T13:08:26Z,no,36.48,bet
20260615T211514Z897205,2026-06-15T21:15:15Z,KXLOWTCHI-26JUN16-B60.5,KXLOWTCHI-26JUN16,2026-06-16,NO,60.13,0.25,0.15943251028300912,0.25,-0.09056748971699088,ensemble,60.0 <= temp_min <= 61.0 @ CHICAGO on 2026-06-16,2026-06-17T13:08:26Z,yes,-60.00,bet
20260615T211515Z257867,2026-06-15T21:15:15Z,KXLOWTDC-26JUN16-B60.5,KXLOWTDC-26JUN16,2026-06-16,NO,60.13,0.435,0.21571729487833693,0.435,-0.21928270512166306,ensemble,60.0 <= temp_min <= 61.0 @ WASHINGTON on 2026-06-16,2026-06-17T13:08:26Z,yes,-59.89,bet
20260615T211515Z418782,2026-06-15T21:15:15Z,KXLOWTDC-26JUN16-B58.5,KXLOWTDC-26JUN16,2026-06-16,NO,60.13,0.195,0.14257864134374612,0.195,-0.052421358656253886,ensemble,58.0 <= temp_min <= 59.0 @ WASHINGTON on 2026-06-16,2026-06-17T13:08:26Z,no,14.43,bet
20260615T211515Z774267,2026-06-15T21:15:15Z,KXLOWTBOS-26JUN16-B57.5,KXLOWTBOS-26JUN16,2026-06-16,YES,60.13,0.05,0.14515846577482477,0.05,0.09515846577482477,ensemble,57.0 <= temp_min <= 58.0 @ BOSTON on 2026-06-16,2026-06-17T13:08:27Z,no,-60.10,bet
20260615T211516Z135151,2026-06-15T21:15:16Z,KXLOWTMIA-26JUN16-B78.5,KXLOWTMIA-26JUN16,2026-06-16,NO,60.13,0.675,0.3236922566495595,0.675,-0.35130774335044057,ensemble,78.0 <= temp_min <= 79.0 @ MIAMI on 2026-06-16,2026-06-17T20:40:42Z,yes,-60.12,bet
20260615T211516Z534639,2026-06-15T21:15:16Z,KXLOWTPHX-26JUN16-B85.5,KXLOWTPHX-26JUN16,2026-06-16,YES,60.13,0.045,0.18406341169517476,0.045,0.13906341169517478,ensemble,85.0 <= temp_min <= 86.0 @ PHOENIX on 2026-06-16,2026-06-17T13:08:27Z,no,-60.12,bet
20260615T211516Z897758,2026-06-15T21:15:17Z,KXLOWTDEN-26JUN16-B56.5,KXLOWTDEN-26JUN16,2026-06-16,YES,60.13,0.05,0.17551099258762504,0.05,0.12551099258762505,ensemble,56.0 <= temp_min <= 57.0 @ DENVER on 2026-06-16,2026-06-17T13:08:27Z,no,-60.10,bet
20260615T211517Z058529,2026-06-15T21:15:17Z,KXLOWTDEN-26JUN16-B52.5,KXLOWTDEN-26JUN16,2026-06-16,YES,60.13,0.07,0.15442982524800267,0.07,0.08442982524800266,ensemble,52.0 <= temp_min <= 53.0 @ DENVER on 2026-06-16,2026-06-17T13:08:27Z,no,-60.06,bet
20260615T211517Z218371,2026-06-15T21:15:17Z,KXLOWTDEN-26JUN16-B50.5,KXLOWTDEN-26JUN16,2026-06-16,NO,9.38,0.165,0.10304053019625256,0.165,-0.06195946980374745,ensemble,50.0 <= temp_min <= 51.0 @ DENVER on 2026-06-16,2026-06-17T13:08:27Z,no,1.82,bet
20260617T204158Z508229,2026-06-17T20:42:28Z,KXLOWTNYC-26JUN18-B65.5,KXLOWTNYC-26JUN18,2026-06-18,NO,47.89,0.345,0.2227220682600174,0.345,-0.12227793173998258,ensemble,65.0 <= temp_min <= 66.0 @ NYC on 2026-06-18,2026-06-19T20:11:19Z,no,25.18,bet
20260617T204228Z890243,2026-06-17T20:42:58Z,KXLOWTNYC-26JUN18-B67.5,KXLOWTNYC-26JUN18,2026-06-18,NO,47.89,0.39,0.311410685572415,0.39,-0.07858931442758499,ensemble,67.0 <= temp_min <= 68.0 @ NYC on 2026-06-18,2026-06-19T20:11:19Z,yes,-47.58,bet
20260617T204343Z416644,2026-06-17T20:44:13Z,KXLOWTLAX-26JUN18-B62.5,KXLOWTLAX-26JUN18,2026-06-18,NO,47.89,0.485,0.32844449427024747,0.485,-0.15655550572975252,ensemble,62.0 <= temp_min <= 63.0 @ LOSANGELES on 2026-06-18,2026-06-19T20:11:19Z,yes,-47.38,bet
20260617T204413Z296709,2026-06-17T20:44:43Z,KXLOWTLAX-26JUN18-B58.5,KXLOWTLAX-26JUN18,2026-06-18,YES,44.11,0.05,0.11999767968754962,0.05,0.06999767968754962,ensemble,58.0 <= temp_min <= 59.0 @ LOSANGELES on 2026-06-18,2026-06-19T20:11:19Z,no,-44.10,bet
20260617T204527Z672941,2026-06-17T20:45:57Z,KXLOWTSFO-26JUN18-B58.5,KXLOWTSFO-26JUN18,2026-06-18,NO,47.89,0.585,0.3135279757423553,0.585,-0.27147202425764466,ensemble,58.0 <= temp_min <= 59.0 @ SANFRANCISCO on 2026-06-18,2026-06-19T20:11:19Z,yes,-47.73,bet
20260617T204557Z412026,2026-06-17T20:46:27Z,KXLOWTSFO-26JUN18-B54.5,KXLOWTSFO-26JUN18,2026-06-18,YES,47.89,0.035,0.15989682760419505,0.035,0.12489682760419504,ensemble,54.0 <= temp_min <= 55.0 @ SANFRANCISCO on 2026-06-18,2026-06-19T20:11:19Z,no,-47.88,bet
20260617T204627Z152397,2026-06-17T20:46:56Z,KXLOWTSFO-26JUN18-B52.5,KXLOWTSFO-26JUN18,2026-06-18,YES,35.54,0.03,0.08758828232786689,0.03,0.05758828232786689,ensemble,52.0 <= temp_min <= 53.0 @ SANFRANCISCO on 2026-06-18,2026-06-19T20:11:19Z,no,-35.52,bet
20260617T204741Z536661,2026-06-17T20:48:11Z,KXLOWTCHI-26JUN18-B60.5,KXLOWTCHI-26JUN18,2026-06-18,NO,47.89,0.405,0.260853676716995,0.405,-0.14414632328300503,ensemble,60.0 <= temp_min <= 61.0 @ CHICAGO on 2026-06-18,2026-06-19T20:11:19Z,no,32.40,bet
20260617T204811Z280293,2026-06-17T20:48:41Z,KXLOWTCHI-26JUN18-B56.5,KXLOWTCHI-26JUN18,2026-06-18,YES,47.89,0.045,0.12922011296238164,0.045,0.08422011296238165,ensemble,56.0 <= temp_min <= 57.0 @ CHICAGO on 2026-06-18,2026-06-19T20:11:20Z,no,-47.88,bet
20260617T204841Z022357,2026-06-17T20:49:10Z,KXLOWTCHI-26JUN18-B54.5,KXLOWTCHI-26JUN18,2026-06-18,YES,32.77,0.03,0.083093789147785,0.03,0.053093789147784995,ensemble,54.0 <= temp_min <= 55.0 @ CHICAGO on 2026-06-18,2026-06-19T20:11:20Z,no,-32.76,bet
20260617T204955Z398912,2026-06-17T20:50:25Z,KXLOWTDC-26JUN18-B73.5,KXLOWTDC-26JUN18,2026-06-18,NO,47.89,0.44499999999999995,0.30842345339724975,0.44499999999999995,-0.1365765466027502,ensemble,73.0 <= temp_min <= 74.0 @ WASHINGTON on 2026-06-18,2026-06-19T20:11:20Z,yes,-47.73,bet
