bet_id,placed_at_utc,market_ticker,event_ticker,target_date,side,stake_usd,entry_price,prob_model,prob_market_implied,edge,method,spec,resolved_at_utc,resolution,pnl_usd,algo_signal
20260617T205025Z139357,2026-06-17T20:50:54Z,KXLOWTDC-26JUN18-B71.5,KXLOWTDC-26JUN18,2026-06-18,YES,47.89,0.16,0.23563395488062566,0.16,0.07563395488062566,ensemble,71.0 <= temp_min <= 72.0 @ WASHINGTON on 2026-06-18,2026-06-19T20:11:20Z,no,-47.84,bet
20260617T205055Z099007,2026-06-17T20:50:55Z,KXLOWTBOS-26JUN18-B59.5,KXLOWTBOS-26JUN18,2026-06-18,YES,47.89,0.05,0.13445947687688645,0.05,0.08445947687688644,ensemble,59.0 <= temp_min <= 60.0 @ BOSTON on 2026-06-18,2026-06-19T20:11:20Z,no,-47.85,bet
20260617T205140Z583817,2026-06-17T20:52:10Z,KXLOWTMIA-26JUN18-B79.5,KXLOWTMIA-26JUN18,2026-06-18,NO,47.89,0.41500000000000004,0.250452359595037,0.41500000000000004,-0.16454764040496306,ensemble,79.0 <= temp_min <= 80.0 @ MIAMI on 2026-06-18,2026-06-19T20:11:20Z,no,33.62,bet
20260617T205210Z951657,2026-06-17T20:52:40Z,KXLOWTMIA-26JUN18-B77.5,KXLOWTMIA-26JUN18,2026-06-18,YES,47.89,0.07500000000000001,0.18242952298926987,0.07500000000000001,0.10742952298926986,ensemble,77.0 <= temp_min <= 78.0 @ MIAMI on 2026-06-18,2026-06-19T20:11:20Z,no,-47.85,bet
20260617T205240Z692460,2026-06-17T20:53:10Z,KXLOWTMIA-26JUN18-B81.5,KXLOWTMIA-26JUN18,2026-06-18,NO,31.29,0.355,0.266519864967735,0.355,-0.08848013503226498,ensemble,81.0 <= temp_min <= 82.0 @ MIAMI on 2026-06-18,2026-06-19T20:11:20Z,yes,-30.96,bet
20260619T201121Z159095,2026-06-19T20:11:21Z,KXLOWTNYC-26JUN20-B64.5,KXLOWTNYC-26JUN20,2026-06-20,NO,38.26,0.405,0.1858461063502679,0.405,-0.21915389364973212,ensemble,64.0 <= temp_min <= 65.0 @ NYC on 2026-06-20,2026-06-21T20:05:26Z,no,25.92,bet
20260619T201121Z551009,2026-06-19T20:11:21Z,KXLOWTLAX-26JUN20-B60.5,KXLOWTLAX-26JUN20,2026-06-20,NO,38.26,0.445,0.31984238902436096,0.445,-0.12515761097563904,ensemble,60.0 <= temp_min <= 61.0 @ LOSANGELES on 2026-06-20,2026-06-21T20:05:27Z,no,30.26,bet
20260619T201121Z730222,2026-06-19T20:11:21Z,KXLOWTLAX-26JUN20-B58.5,KXLOWTLAX-26JUN20,2026-06-20,NO,38.26,0.33,0.22713474755452087,0.33,-0.10286525244547914,ensemble,58.0 <= temp_min <= 59.0 @ LOSANGELES on 2026-06-20,2026-06-21T20:05:27Z,yes,-38.19,bet
20260619T201122Z108272,2026-06-19T20:11:22Z,KXLOWTSFO-26JUN20-B57.5,KXLOWTSFO-26JUN20,2026-06-20,NO,38.26,0.61,0.36150177082658447,0.61,-0.24849822917341552,ensemble,57.0 <= temp_min <= 58.0 @ SANFRANCISCO on 2026-06-20,2026-06-21T20:05:27Z,no,59.78,bet
20260619T201122Z280685,2026-06-19T20:11:22Z,KXLOWTSFO-26JUN20-B55.5,KXLOWTSFO-26JUN20,2026-06-20,YES,38.26,0.16999999999999998,0.3228137503697997,0.16999999999999998,0.15281375036979972,ensemble,55.0 <= temp_min <= 56.0 @ SANFRANCISCO on 2026-06-20,2026-06-21T20:05:27Z,no,-38.25,bet
20260619T201122Z660588,2026-06-19T20:11:22Z,KXLOWTCHI-26JUN20-B61.5,KXLOWTCHI-26JUN20,2026-06-20,NO,38.26,0.36,0.15612679596426107,0.36,-0.20387320403573891,ensemble,61.0 <= temp_min <= 62.0 @ CHICAGO on 2026-06-20,2026-06-21T20:05:27Z,yes,-37.76,bet
20260619T201122Z832936,2026-06-19T20:11:22Z,KXLOWTCHI-26JUN20-B59.5,KXLOWTCHI-26JUN20,2026-06-20,NO,38.26,0.28,0.15786694800852744,0.28,-0.12213305199147259,ensemble,59.0 <= temp_min <= 60.0 @ CHICAGO on 2026-06-20,2026-06-21T20:05:27Z,no,14.84,bet
20260619T201123Z213795,2026-06-19T20:11:23Z,KXLOWTDC-26JUN20-B65.5,KXLOWTDC-26JUN20,2026-06-20,NO,38.26,0.42000000000000004,0.18553008448807598,0.42000000000000004,-0.23446991551192406,ensemble,65.0 <= temp_min <= 66.0 @ WASHINGTON on 2026-06-20,2026-06-21T20:05:27Z,yes,-37.70,bet
20260619T201123Z386997,2026-06-19T20:11:23Z,KXLOWTDC-26JUN20-B61.5,KXLOWTDC-26JUN20,2026-06-20,YES,34.14,0.035,0.10389472355327514,0.035,0.06889472355327514,ensemble,61.0 <= temp_min <= 62.0 @ WASHINGTON on 2026-06-20,2026-06-21T20:05:27Z,no,-34.12,bet
20260619T201123Z775474,2026-06-19T20:11:23Z,KXLOWTBOS-26JUN20-B58.5,KXLOWTBOS-26JUN20,2026-06-20,YES,30.31,0.035,0.09616154740539493,0.035,0.06116154740539492,ensemble,58.0 <= temp_min <= 59.0 @ BOSTON on 2026-06-20,2026-06-21T20:05:27Z,no,-30.28,bet
20260619T201123Z948838,2026-06-19T20:11:24Z,KXLOWTBOS-26JUN20-B60.5,KXLOWTBOS-26JUN20,2026-06-20,NO,38.26,0.195,0.1442980897381333,0.195,-0.05070191026186671,ensemble,60.0 <= temp_min <= 61.0 @ BOSTON on 2026-06-20,2026-06-21T20:05:27Z,no,9.17,bet
20260619T201124Z547079,2026-06-19T20:11:24Z,KXLOWTPHX-26JUN20-B78.5,KXLOWTPHX-26JUN20,2026-06-20,NO,38.26,0.315,0.14388704378620254,0.315,-0.17111295621379746,ensemble,78.0 <= temp_min <= 79.0 @ PHOENIX on 2026-06-20,2026-06-21T20:05:27Z,no,17.32,bet
20260619T201124Z720504,2026-06-19T20:11:24Z,KXLOWTPHX-26JUN20-B76.5,KXLOWTPHX-26JUN20,2026-06-20,YES,34.18,0.035,0.1039710673603084,0.035,0.06897106736030839,ensemble,76.0 <= temp_min <= 77.0 @ PHOENIX on 2026-06-20,2026-06-21T20:05:27Z,no,-34.16,bet
20260619T201125Z097338,2026-06-19T20:11:25Z,KXLOWTDEN-26JUN20-B57.5,KXLOWTDEN-26JUN20,2026-06-20,YES,38.26,0.065,0.14641380175928845,0.065,0.08141380175928845,ensemble,57.0 <= temp_min <= 58.0 @ DENVER on 2026-06-20,2026-06-21T20:05:27Z,no,-38.22,bet
20260619T201125Z271773,2026-06-19T20:11:25Z,KXLOWTDEN-26JUN20-B55.5,KXLOWTDEN-26JUN20,2026-06-20,NO,38.26,0.195,0.11893616584566272,0.195,-0.07606383415433729,ensemble,55.0 <= temp_min <= 56.0 @ DENVER on 2026-06-20,2026-06-21T20:05:28Z,no,9.17,bet
20260619T201239Z597327,2026-06-19T20:13:01Z,KXLOWTSEA-26JUN20-B53.5,KXLOWTSEA-26JUN20,2026-06-20,NO,16.08,0.5,0.2661410893247006,0.5,-0.2338589106752994,ensemble,53.0 <= temp_min <= 54.0 @ SEATTLE on 2026-06-20,2026-06-21T20:05:28Z,yes,-16.00,bet
20260621T200528Z473083,2026-06-21T20:05:28Z,KXLOWTNYC-26JUN22-B67.5,KXLOWTNYC-26JUN22,2026-06-22,YES,35.49,0.305,0.45969461880360757,0.305,0.15469461880360758,ensemble,67.0 <= temp_min <= 68.0 @ NYC on 2026-06-22,2026-06-23T20:33:19Z,yes,80.62,bet
20260621T200528Z652800,2026-06-21T20:05:28Z,KXLOWTNYC-26JUN22-B65.5,KXLOWTNYC-26JUN22,2026-06-22,NO,35.49,0.345,0.22278192188911655,0.345,-0.12221807811088342,ensemble,65.0 <= temp_min <= 66.0 @ NYC on 2026-06-22,2026-06-23T20:33:19Z,no,18.63,bet
20260621T200528Z824355,2026-06-21T20:05:28Z,KXLOWTNYC-26JUN22-B63.5,KXLOWTNYC-26JUN22,2026-06-22,NO,35.49,0.115,0.03482060058468807,0.115,-0.08017939941531194,ensemble,63.0 <= temp_min <= 64.0 @ NYC on 2026-06-22,2026-06-23T20:33:20Z,no,4.60,bet
20260621T200529Z206082,2026-06-21T20:05:29Z,KXLOWTLAX-26JUN22-B60.5,KXLOWTLAX-26JUN22,2026-06-22,NO,35.49,0.485,0.3363561729222542,0.485,-0.14864382707774576,ensemble,60.0 <= temp_min <= 61.0 @ LOSANGELES on 2026-06-22,2026-06-23T20:33:20Z,no,32.98,bet
20260621T200529Z376887,2026-06-21T20:05:29Z,KXLOWTLAX-26JUN22-B58.5,KXLOWTLAX-26JUN22,2026-06-22,NO,35.49,0.14500000000000002,0.05746806345162357,0.14500000000000002,-0.08753193654837645,ensemble,58.0 <= temp_min <= 59.0 @ LOSANGELES on 2026-06-22,2026-06-23T20:33:20Z,no,5.95,bet
20260621T200529Z754824,2026-06-21T20:05:29Z,KXLOWTSFO-26JUN22-B53.5,KXLOWTSFO-26JUN22,2026-06-22,YES,28.45,0.16499999999999998,0.21854185465720002,0.16499999999999998,0.053541854657200044,ensemble,53.0 <= temp_min <= 54.0 @ SANFRANCISCO on 2026-06-22,2026-06-23T20:33:20Z,no,-28.38,bet
20260621T200530Z126703,2026-06-21T20:05:30Z,KXLOWTCHI-26JUN22-B58.5,KXLOWTCHI-26JUN22,2026-06-22,YES,35.49,0.405,0.5036359108201612,0.405,0.09863591082016121,ensemble,58.0 <= temp_min <= 59.0 @ CHICAGO on 2026-06-22,2026-06-23T20:33:20Z,yes,51.77,bet
20260621T200530Z298103,2026-06-21T20:05:30Z,KXLOWTCHI-26JUN22-B56.5,KXLOWTCHI-26JUN22,2026-06-22,NO,35.49,0.185,0.1271463881303058,0.185,-0.057853611869694205,ensemble,56.0 <= temp_min <= 57.0 @ CHICAGO on 2026-06-22,2026-06-23T20:33:20Z,no,7.96,bet
20260621T200530Z670308,2026-06-21T20:05:30Z,KXLOWTDC-26JUN22-B70.5,KXLOWTDC-26JUN22,2026-06-22,NO,35.49,0.365,0.2775101599280609,0.365,-0.0874898400719391,ensemble,70.0 <= temp_min <= 71.0 @ WASHINGTON on 2026-06-22,2026-06-23T20:33:20Z,no,20.08,bet
20260621T200531Z053721,2026-06-21T20:05:31Z,KXLOWTBOS-26JUN22-B58.5,KXLOWTBOS-26JUN22,2026-06-22,NO,35.49,0.19,0.08634604332556546,0.19,-0.10365395667443454,ensemble,58.0 <= temp_min <= 59.0 @ BOSTON on 2026-06-22,2026-06-23T20:33:20Z,no,8.17,bet
20260621T200531Z425185,2026-06-21T20:05:31Z,KXLOWTMIA-26JUN22-B76.5,KXLOWTMIA-26JUN22,2026-06-22,NO,35.49,0.32,0.07119716701032283,0.32,-0.24880283298967718,ensemble,76.0 <= temp_min <= 77.0 @ MIAMI on 2026-06-22,2026-06-23T20:33:20Z,no,16.64,bet
20260621T200531Z596955,2026-06-21T20:05:31Z,KXLOWTMIA-26JUN22-B80.5,KXLOWTMIA-26JUN22,2026-06-22,YES,35.49,0.2,0.395948375196942,0.2,0.19594837519694197,ensemble,80.0 <= temp_min <= 81.0 @ MIAMI on 2026-06-22,2026-06-23T20:33:20Z,no,-35.40,bet
20260621T200531Z780104,2026-06-21T20:05:31Z,KXLOWTMIA-26JUN22-B78.5,KXLOWTMIA-26JUN22,2026-06-22,NO,35.49,0.375,0.23085260253317197,0.375,-0.14414739746682803,ensemble,78.0 <= temp_min <= 79.0 @ MIAMI on 2026-06-22,2026-06-23T20:33:21Z,no,21.00,bet
20260621T200532Z164990,2026-06-21T20:05:32Z,KXLOWTPHX-26JUN22-B79.5,KXLOWTPHX-26JUN22,2026-06-22,NO,35.49,0.28500000000000003,0.15350873166232998,0.28500000000000003,-0.13149126833767005,ensemble,79.0 <= temp_min <= 80.0 @ PHOENIX on 2026-06-22,2026-06-23T20:33:21Z,yes,-35.03,bet
20260621T200532Z540506,2026-06-21T20:05:32Z,KXLOWTDEN-26JUN22-B52.5,KXLOWTDEN-26JUN22,2026-06-22,NO,35.49,0.27,0.05299052598440069,0.27,-0.21700947401559934,ensemble,52.0 <= temp_min <= 53.0 @ DENVER on 2026-06-22,2026-06-23T20:33:21Z,yes,-35.04,bet
20260621T200532Z718456,2026-06-21T20:05:32Z,KXLOWTDEN-26JUN22-B56.5,KXLOWTDEN-26JUN22,2026-06-22,YES,7.05,0.060000000000000005,0.22499033120837025,0.060000000000000005,0.16499033120837026,ensemble,56.0 <= temp_min <= 57.0 @ DENVER on 2026-06-22,2026-06-23T20:33:21Z,no,-7.02,bet
20260623T203436Z098384,2026-06-23T20:35:05Z,KXLOWTNYC-26JUN24-B61.5,KXLOWTNYC-26JUN24,2026-06-24,NO,38.04,0.32999999999999996,0.16924755343494086,0.32999999999999996,-0.1607524465650591,ensemble,61.0 <= temp_min <= 62.0 @ NYC on 2026-06-24,2026-06-25T20:28:17Z,no,18.48,bet
20260623T203505Z409753,2026-06-23T20:35:34Z,KXLOWTNYC-26JUN24-B63.5,KXLOWTNYC-26JUN24,2026-06-24,YES,38.04,0.35,0.4818189987356222,0.35,0.1318189987356222,ensemble,63.0 <= temp_min <= 64.0 @ NYC on 2026-06-24,2026-06-25T20:28:17Z,yes,70.20,bet
20260623T203618Z507956,2026-06-23T20:36:47Z,KXLOWTLAX-26JUN24-B63.5,KXLOWTLAX-26JUN24,2026-06-24,YES,38.04,0.16999999999999998,0.5365863039680996,0.16999999999999998,0.3665863039680996,ensemble,63.0 <= temp_min <= 64.0 @ LOSANGELES on 2026-06-24,2026-06-25T20:28:18Z,no,-37.91,bet
20260623T203647Z806202,2026-06-23T20:37:16Z,KXLOWTLAX-26JUN24-B59.5,KXLOWTLAX-26JUN24,2026-06-24,NO,38.04,0.255,0.07020417592694675,0.255,-0.18479582407305326,ensemble,59.0 <= temp_min <= 60.0 @ LOSANGELES on 2026-06-24,2026-06-25T20:28:18Z,no,13.01,bet
20260623T203800Z801192,2026-06-23T20:38:29Z,KXLOWTSFO-26JUN24-B54.5,KXLOWTSFO-26JUN24,2026-06-24,YES,38.04,0.55,0.6049968026763851,0.55,0.05499680267638507,ensemble,54.0 <= temp_min <= 55.0 @ SANFRANCISCO on 2026-06-24,2026-06-25T20:28:18Z,yes,31.05,bet
20260623T203913Z793724,2026-06-23T20:39:42Z,KXLOWTCHI-26JUN24-B56.5,KXLOWTCHI-26JUN24,2026-06-24,NO,38.04,0.275,0.06230177097268965,0.275,-0.21269822902731036,ensemble,56.0 <= temp_min <= 57.0 @ CHICAGO on 2026-06-24,2026-06-25T20:28:18Z,no,14.30,bet
20260623T203943Z001736,2026-06-23T20:40:12Z,KXLOWTCHI-26JUN24-B58.5,KXLOWTCHI-26JUN24,2026-06-24,NO,38.04,0.385,0.28274825591419905,0.385,-0.10225174408580096,ensemble,58.0 <= temp_min <= 59.0 @ CHICAGO on 2026-06-24,2026-06-25T20:28:18Z,no,23.48,bet
20260623T204055Z989656,2026-06-23T20:41:25Z,KXLOWTDC-26JUN24-B61.5,KXLOWTDC-26JUN24,2026-06-24,YES,29.52,0.16499999999999998,0.21683797836852162,0.16499999999999998,0.05183797836852164,ensemble,61.0 <= temp_min <= 62.0 @ WASHINGTON on 2026-06-24,2026-06-25T20:28:18Z,no,-29.37,bet
20260623T204125Z418484,2026-06-23T20:41:25Z,KXLOWTBOS-26JUN24-B60.5,KXLOWTBOS-26JUN24,2026-06-24,NO,38.04,0.155,0.08667547291735413,0.155,-0.06832452708264587,ensemble,60.0 <= temp_min <= 61.0 @ BOSTON on 2026-06-24,2026-06-25T20:28:18Z,no,6.98,bet
20260623T204209Z884884,2026-06-23T20:42:39Z,KXLOWTMIA-26JUN24-B80.5,KXLOWTMIA-26JUN24,2026-06-24,YES,38.04,0.20500000000000002,0.3400428288505985,0.20500000000000002,0.13504282885059848,ensemble,80.0 <= temp_min <= 81.0 @ MIAMI on 2026-06-24,2026-06-25T20:28:18Z,no,-37.93,bet
20260623T204239Z186711,2026-06-23T20:43:08Z,KXLOWTMIA-26JUN24-B76.5,KXLOWTMIA-26JUN24,2026-06-24,NO,38.04,0.29000000000000004,0.157363067650578,0.29000000000000004,-0.13263693234942203,ensemble,76.0 <= temp_min <= 77.0 @ MIAMI on 2026-06-24,2026-06-25T20:28:18Z,no,15.37,bet
20260623T204308Z601648,2026-06-23T20:43:08Z,KXLOWTPHX-26JUN24-B85.5,KXLOWTPHX-26JUN24,2026-06-24,YES,26.85,0.05,0.10363734732148355,0.05,0.05363734732148355,ensemble,85.0 <= temp_min <= 86.0 @ PHOENIX on 2026-06-24,2026-06-25T20:28:19Z,no,-26.80,bet
20260623T204352Z687281,2026-06-23T20:44:21Z,KXLOWTDEN-26JUN24-B59.5,KXLOWTDEN-26JUN24,2026-06-24,YES,38.04,0.15000000000000002,0.5080191472149809,0.15000000000000002,0.35801914721498085,ensemble,59.0 <= temp_min <= 60.0 @ DENVER on 2026-06-24,2026-06-25T20:28:19Z,yes,215.05,bet
20260623T204421Z993393,2026-06-23T20:44:51Z,KXLOWTDEN-26JUN24-B55.5,KXLOWTDEN-26JUN24,2026-06-24,NO,38.04,0.255,0.06138104636475253,0.255,-0.19361895363524748,ensemble,55.0 <= temp_min <= 56.0 @ DENVER on 2026-06-24,2026-06-25T20:28:19Z,no,13.01,bet
20260623T204451Z197639,2026-06-23T20:45:20Z,KXLOWTDEN-26JUN24-B53.5,KXLOWTDEN-26JUN24,2026-06-24,NO,38.04,0.185,0.05875993519223992,0.185,-0.12624006480776007,ensemble,53.0 <= temp_min <= 54.0 @ DENVER on 2026-06-24,2026-06-25T20:28:19Z,no,8.51,bet
20260623T204604Z193698,2026-06-23T20:46:26Z,KXLOWTSEA-26JUN24-B58.5,KXLOWTSEA-26JUN24,2026-06-24,YES,19.73,0.025,0.23477181836365044,0.025,0.20977181836365044,ensemble,58.0 <= temp_min <= 59.0 @ SEATTLE on 2026-06-24,2026-06-25T20:28:19Z,yes,769.27,bet
20260625T202904Z473996,2026-06-25T20:29:34Z,KXLOWTNYC-26JUN26-B68.5,KXLOWTNYC-26JUN26,2026-06-26,YES,59.38,0.365,0.6049968026763837,0.365,0.23999680267638368,ensemble,68.0 <= temp_min <= 69.0 @ NYC on 2026-06-26,,,,bet
20260625T203018Z173672,2026-06-25T20:30:47Z,KXLOWTLAX-26JUN26-B57.5,KXLOWTLAX-26JUN26,2026-06-26,NO,59.38,0.16999999999999998,0.06084745655505383,0.16999999999999998,-0.10915254344494615,ensemble,57.0 <= temp_min <= 58.0 @ LOSANGELES on 2026-06-26,,,,bet
20260625T203131Z719783,2026-06-25T20:32:00Z,KXLOWTSFO-26JUN26-B57.5,KXLOWTSFO-26JUN26,2026-06-26,NO,59.38,0.5549999999999999,0.38401712500000684,0.5549999999999999,-0.1709828749999931,ensemble,57.0 <= temp_min <= 58.0 @ SANFRANCISCO on 2026-06-26,,,,bet
20260625T203244Z772279,2026-06-25T20:33:13Z,KXLOWTCHI-26JUN26-B60.5,KXLOWTCHI-26JUN26,2026-06-26,YES,59.38,0.405,0.6505032809180514,0.405,0.2455032809180514,ensemble,60.0 <= temp_min <= 61.0 @ CHICAGO on 2026-06-26,,,,bet
20260625T203313Z974882,2026-06-25T20:33:43Z,KXLOWTCHI-26JUN26-B58.5,KXLOWTCHI-26JUN26,2026-06-26,YES,59.38,0.13,0.24973247783169125,0.13,0.11973247783169125,ensemble,58.0 <= temp_min <= 59.0 @ CHICAGO on 2026-06-26,,,,bet
20260625T203426Z981070,2026-06-25T20:34:56Z,KXLOWTDC-26JUN26-B71.5,KXLOWTDC-26JUN26,2026-06-26,YES,59.38,0.175,0.5247187109859491,0.175,0.34971871098594914,ensemble,71.0 <= temp_min <= 72.0 @ WASHINGTON on 2026-06-26,,,,bet
20260625T203456Z184420,2026-06-25T20:35:25Z,KXLOWTDC-26JUN26-B69.5,KXLOWTDC-26JUN26,2026-06-26,NO,59.38,0.415,0.29218270764191906,0.415,-0.12281729235808092,ensemble,69.0 <= temp_min <= 70.0 @ WASHINGTON on 2026-06-26,,,,bet
20260625T203525Z587503,2026-06-25T20:35:25Z,KXLOWTBOS-26JUN26-B62.5,KXLOWTBOS-26JUN26,2026-06-26,YES,59.38,0.06,0.3926631587106134,0.06,0.3326631587106134,ensemble,62.0 <= temp_min <= 63.0 @ BOSTON on 2026-06-26,,,,bet
20260625T203609Z995565,2026-06-25T20:36:39Z,KXLOWTMIA-26JUN26-B82.5,KXLOWTMIA-26JUN26,2026-06-26,YES,59.38,0.03,0.3080022848883437,0.03,0.27800228488834366,ensemble,82.0 <= temp_min <= 83.0 @ MIAMI on 2026-06-26,,,,bet
20260625T203639Z297210,2026-06-25T20:37:08Z,KXLOWTMIA-26JUN26-B78.5,KXLOWTMIA-26JUN26,2026-06-26,NO,59.38,0.38,0.23546617302700532,0.38,-0.1445338269729947,ensemble,78.0 <= temp_min <= 79.0 @ MIAMI on 2026-06-26,,,,bet
20260625T203708Z500715,2026-06-25T20:37:37Z,KXLOWTMIA-26JUN26-B76.5,KXLOWTMIA-26JUN26,2026-06-26,NO,59.38,0.18,0.09620002287505025,0.18,-0.08379997712494974,ensemble,76.0 <= temp_min <= 77.0 @ MIAMI on 2026-06-26,,,,bet
20260625T203737Z908357,2026-06-25T20:37:38Z,KXLOWTPHX-26JUN26-B85.5,KXLOWTPHX-26JUN26,2026-06-26,YES,59.38,0.07,0.1540418249259244,0.07,0.08404182492592438,ensemble,85.0 <= temp_min <= 86.0 @ PHOENIX on 2026-06-26,,,,bet
20260625T203738Z081431,2026-06-25T20:37:38Z,KXLOWTPHX-26JUN26-B87.5,KXLOWTPHX-26JUN26,2026-06-26,NO,59.38,0.32,0.25907967891502615,0.32,-0.06092032108497386,ensemble,87.0 <= temp_min <= 88.0 @ PHOENIX on 2026-06-26,,,,bet
20260625T203822Z153419,2026-06-25T20:38:51Z,KXLOWTDEN-26JUN26-B54.5,KXLOWTDEN-26JUN26,2026-06-26,NO,59.38,0.295,0.11016720153609,0.295,-0.18483279846391,ensemble,54.0 <= temp_min <= 55.0 @ DENVER on 2026-06-26,,,,bet
20260625T203851Z453660,2026-06-25T20:39:20Z,KXLOWTDEN-26JUN26-B56.5,KXLOWTDEN-26JUN26,2026-06-26,YES,59.31,0.10500000000000001,0.26714342327855195,0.10500000000000001,0.16214342327855194,ensemble,56.0 <= temp_min <= 57.0 @ DENVER on 2026-06-26,,,,bet
